Time_index;Load;Load_alternative_scenario_1;Load_alternative_scenario_2
3905;38313.720917;19156.8604585;57470.5813755
3906;37308.624733;18654.3123665;55962.9370995
3907;35922.880047;17961.4400235;53884.3200705
3908;34744.188152;17372.094076;52116.282228
3909;33541.153598;16770.576799;50311.730397
3910;32153.511322;16076.755661;48230.266983
3911;30945.05935;15472.529675;46417.589025
3912;30050.353868;15025.176934;45075.530802
3913;29413.722152;14706.861076;44120.583228
3914;29107.660631;14553.8303155;43661.4909465
3915;29049.526366;14524.763183;43574.289549
3916;29649.344103;14824.6720515;44474.0161545
3917;31846.700286;15923.350143;47770.050429
3918;35035.227711;17517.6138555;52552.8415665
3919;37346.5823;18673.29115;56019.87345
3920;38449.45592;19224.72796;57674.18388
3921;39140.029056;19570.014528;58710.043584
3922;39881.843037;19940.9215185;59822.7645555
3923;40547.434832;20273.717416;60821.152248
3924;40589.344994;20294.672497;60884.017491
3925;40304.833383;20152.4166915;60457.2500745
3926;40078.680708;20039.340354;60118.021062
3927;39731.77032;19865.88516;59597.65548
3928;39374.181502;19687.090751;59061.272253
3929;38733.083101;19366.5415505;58099.6246515
3930;37824.395021;18912.1975105;56736.5925315
3931;36456.142569;18228.0712845;54684.2138535
3932;35223.535776;17611.767888;52835.303664
3933;33966.774036;16983.387018;50950.161054
3934;32441.984747;16220.9923735;48662.9771205
3935;31026.050616;15513.025308;46539.075924
3936;29965.526746;14982.763373;44948.290119
3937;28965.313976;14482.656988;43447.970964
3938;28674.386575;14337.1932875;43011.5798625
3939;28630.617961;14315.3089805;42945.9269415
3940;29219.049263;14609.5246315;43828.5738945
3941;31346.672268;15673.336134;47020.008402
3942;34422.743504;17211.371752;51634.115256
3943;36679.045873;18339.5229365;55018.5688095
3944;37764.622456;18882.311228;56646.933684
3945;38439.423027;19219.7115135;57659.1345405
3946;39176.677161;19588.3385805;58765.0157415
3947;39839.766406;19919.883203;59759.649609
3948;39891.291536;19945.645768;59836.937304
3949;39624.705037;19812.3525185;59437.0575555
3950;39422.193236;19711.096618;59133.289854
3951;39086.349362;19543.174681;58629.524043
3952;38746.893029;19373.4465145;58120.3395435
3953;38094.701649;19047.3508245;57142.0524735
3954;37187.214747;18593.6073735;55780.8221205
3955;35833.079688;17916.539844;53749.619532
3956;34634.048959;17317.0244795;51951.0734385
3957;33421.916019;16710.9580095;50132.8740285
3958;31964.121579;15982.0607895;47946.1823685
3959;30596.730968;15298.365484;45895.096452
3960;29552.052731;14776.0263655;44328.0790965
3961;28625.795548;14312.897774;42938.693322
3962;28334.817023;14167.4085115;42502.2255345
3963;28268.706016;14134.353008;42403.059024
3964;28813.556987;14406.7784935;43220.3354805
3965;30838.625107;15419.3125535;46257.9376605
3966;33837.929394;16918.964697;50756.894091
3967;36119.579212;18059.789606;54179.368818
3968;37223.750166;18611.875083;55835.625249
3969;37867.45054;18933.72527;56801.17581
3970;38581.328587;19290.6642935;57871.9928805
3971;39207.061154;19603.530577;58810.591731
3972;39213.47778;19606.73889;58820.21667
3973;38876.478729;19438.2393645;58314.7180935
3974;38570.353744;19285.176872;57855.530616
3975;38124.42611;19062.213055;57186.639165
3976;37738.013665;18869.0068325;56607.0204975
3977;37013.39169;18506.695845;55520.087535
3978;36054.994794;18027.497397;54082.492191
3979;34772.574579;17386.2872895;52158.8618685
3980;33581.446939;16790.7234695;50372.1704085
3981;32426.347702;16213.173851;48639.521553
3982;31109.831785;15554.9158925;46664.7476775
3983;29932.919458;14966.459729;44899.379187
3984;29017.420363;14508.7101815;43526.1305445
3985;27142.445756;13571.222878;40713.668634
3986;26764.151443;13382.0757215;40146.2271645
3987;26521.704371;13260.8521855;39782.5565565
3988;26476.890782;13238.445391;39715.336173
3989;26768.583124;13384.291562;40152.874686
3990;27865.510345;13932.7551725;41798.2655175
3991;29463.112933;14731.5564665;44194.6693995
3992;30591.434345;15295.7171725;45887.1515175
3993;31633.629991;15816.8149955;47450.4449865
3994;32830.177842;16415.088921;49245.266763
3995;33646.157536;16823.078768;50469.236304
3996;33796.201589;16898.1007945;50694.3023835
3997;33572.924943;16786.4624715;50359.3874145
3998;33356.383681;16678.1918405;50034.5755215
3999;33242.862548;16621.431274;49864.293822
4000;33231.918486;16615.959243;49847.877729
4001;32968.457164;16484.228582;49452.685746
4002;32321.587658;16160.793829;48482.381487
4003;31347.463664;15673.731832;47021.195496
4004;30468.56417;15234.282085;45702.846255
4005;29860.501856;14930.250928;44790.752784
4006;29170.599242;14585.299621;43755.898863
4007;28378.623813;14189.3119065;42567.9357195
4008;27663.260244;13831.630122;41494.890366
4009;27555.014062;13777.507031;41332.521093
4010;27157.461552;13578.730776;40736.192328
4011;26880.653678;13440.326839;40320.980517
4012;26761.683129;13380.8415645;40142.5246935
4013;26830.975952;13415.487976;40246.463928
4014;27506.670846;13753.335423;41260.006269
4015;28747.202992;14373.601496;43120.804488
4016;29855.037135;14927.5185675;44782.5557025
4017;31102.276961;15551.1384805;46653.4154415
4018;32498.041253;16249.0206265;48747.0618795
4019;33442.937707;16721.4688535;50164.4065605
4020;33688.963331;16844.4816655;50533.4449965
4021;33556.482076;16778.241038;50334.723114
4022;33420.4518;16710.2259;50130.6777
4023;33408.769725;16704.3848625;50113.1545875
4024;33439.981555;16719.9907775;50159.9723325
4025;33220.158147;16610.0790735;49830.2372205
4026;32627.260075;16313.6300375;48940.8901125
4027;31693.612672;15846.806336;47540.419008
4028;30910.120897;15455.0604485;46365.1813455
4029;30384.019459;15192.0097295;45576.0291885
4030;29732.694929;14866.3474645;44599.0423935
4031;28956.58441;14478.292205;43434.876615
4032;28245.362006;14122.681003;42368.043009
4033;27864.072241;13932.0361205;41796.1083615
4034;27514.947175;13757.4735875;41272.4207625
4035;27369.283949;13684.6419745;41053.9259235
4036;27818.504136;13909.252068;41727.756204
4037;29597.087148;14798.543574;44395.630722
4038;32287.061684;16143.530842;48430.592526
4039;34579.909919;17289.9549595;51869.8648785
4040;35922.810286;17961.405143;53884.215429
4041;36813.037538;18406.518769;55219.556307
4042;37724.412763;18862.2063815;56586.6191445
4043;38486.400022;19243.200011;57729.600033
4044;38600.59897;19300.299485;57900.898455
4045;38341.369459;19170.6847295;57512.0541885
4046;38178.634267;19089.3171335;57267.9514005
4047;37836.857316;18918.428658;56755.285974
4048;37506.194847;18753.0974235;56259.2922705
4049;36633.681923;18316.8409615;54950.5228845
4050;35516.326629;17758.1633145;53274.4899435
4051;34038.187126;17019.093563;51057.280689
4052;32868.835114;16434.417557;49303.252671
4053;31830.036063;15915.0180315;47745.0540945
4054;30571.633243;15285.8166215;45857.4498645
4055;29326.894964;14663.447482;43990.342446
4056;28305.749923;14152.8749615;42458.6248845
4057;27442.914766;13721.457383;41164.372149
4058;27115.05592;13557.52796;40672.58388
4059;26981.78989;13490.894945;40472.684835
4060;27439.320697;13719.6603485;41158.9810455
4061;29222.177759;14611.0888795;43833.2666385
4062;31973.336768;15986.668384;47960.005152
4063;34343.375601;17171.6878005;51515.0634015
4064;35636.309942;17818.154971;53454.464913
4065;36442.679166;18221.339583;54664.018749
4066;37306.752597;18653.3762985;55960.1288955
4067;38034.727141;19017.3635705;57052.0907115
4068;38124.034953;19062.0174765;57186.0524295
4069;37863.543014;18931.771507;56795.314521
4070;37675.857795;18837.9288975;56513.7866925
4071;37348.775239;18674.3876195;56023.1628585
4072;36994.596942;18497.298471;55491.895413
4073;36193.197858;18096.598929;54289.796787
4074;35030.989068;17515.494534;52546.483602
4075;33554.555229;16777.2776145;50331.8328435
4076;32385.4576;16192.7288;48578.1864
4077;31380.923985;15690.4619925;47071.3859775
4078;30177.203278;15088.601639;45265.804917
4079;28993.578092;14496.789046;43490.367138
4080;28022.365327;14011.1826635;42033.5479905
4081;27572.388824;13786.194412;41358.583236
4082;27236.426694;13618.213347;40854.640041
4083;27086.549096;13543.274548;40629.823644
4084;27516.849764;13758.424882;41275.274646
4085;29278.055177;14639.0275885;43917.0827655
4086;32038.681853;16019.3409265;48058.0227795
4087;34422.450628;17211.225314;51633.675942
4088;35695.177725;17847.5888625;53542.7665875
4089;36491.761582;18245.880791;54737.642373
4090;37355.007795;18677.5038975;56032.5116925
4091;38095.212273;19047.6061365;57142.8184095
4092;38200.17278;19100.08639;57300.25917
4093;37980.571839;18990.2859195;56970.8577585
4094;37789.103905;18894.5519525;56683.6558575
4095;37422.852691;18711.4263455;56134.2790365
4096;37032.865097;18516.4325485;55549.2976455
4097;36158.559059;18079.2795295;54237.8385885
4098;34982.47397;17491.236985;52473.710955
4099;33478.676222;16739.338111;50218.014333
4100;32346.809632;16173.404816;48520.214448
4101;31389.594495;15694.7972475;47084.3917425
4102;30222.498038;15111.249019;45333.747057
4103;29053.894674;14526.947337;43580.842011
4104;28091.320953;14045.6604765;42136.9814295
4105;28114.872161;14057.4360805;42172.3082415
4106;27749.91379;13874.956895;41624.870685
4107;27586.412125;13793.2060625;41379.6181875
4108;27998.042838;13999.021419;41997.064257
4109;29775.77391;14887.886955;44663.660865
4110;32731.767749;16365.8838745;49097.6516235
4111;35327.265979;17663.6329895;52990.8989685
4112;36642.318611;18321.1593055;54963.4779165
4113;37431.510035;18715.7550175;56147.2650525
4114;38339.358082;19169.679041;57509.037123
4115;39132.487204;19566.243602;58698.730806
4116;39279.427922;19639.713961;58919.141883
4117;39054.236592;19527.118296;58581.354888
4118;38906.099573;19453.0497865;58359.1493595
4119;38609.513916;19304.756958;57914.270874
4120;38238.767945;19119.3839725;57358.1519175
4121;37335.173972;18667.586986;56002.760958
4122;36107.346377;18053.6731885;54161.0195655
4123;34650.974218;17325.487109;51976.461327
4124;33544.737367;16772.3686835;50317.1060505
4125;32573.87241;16286.936205;48860.808615
4126;31320.430128;15660.215064;46980.645192
4127;30014.957353;15007.4786765;45022.4360295
4128;28929.586115;14464.7930575;43394.3791725
4129;28048.80926;14024.40463;42073.21389
4130;27734.901739;13867.4508695;41602.3526085
4131;27654.519912;13827.259956;41481.779868
4132;28172.863579;14086.4317895;42259.2953685
4133;30117.162776;15058.581388;45175.744164
4134;33066.551571;16533.2757855;49599.8273565
4135;35482.897154;17741.448577;53224.345731
4136;36727.930071;18363.9650355;55091.8951065
4137;37396.525225;18698.2626125;56094.7878375
4138;38139.211176;19069.605588;57208.816764
4139;38807.497246;19403.748623;58211.245869
4140;38823.941073;19411.9705365;58235.9116095
4141;38495.795828;19247.897914;57743.693742
4142;38229.408654;19114.704327;57344.112981
4143;37862.137092;18931.068546;56793.205638
4144;37586.76068;18793.38034;56380.14102
4145;37025.921825;18512.9609125;55538.8827375
4146;36188.14889;18094.074445;54282.223335
4147;34812.450344;17406.225172;52218.675516
4148;33502.368859;16751.1844295;50253.5532885
4149;32257.040607;16128.5203035;48385.5609105
4150;30857.561214;15428.780607;46286.341821
4151;29537.653456;14768.826728;44306.480184
4152;28524.051529;14262.0257645;42786.0772935
4153;28322.214847;14161.1074235;42483.3222705
4154;27943.153954;13971.576977;41914.730931
4155;27779.181483;13889.5907415;41668.7722245
4156;27897.324339;13948.6621695;41845.9865085
4157;28517.06282;14258.53141;42775.59423
4158;29929.843806;14964.921903;44894.765709
4159;31645.430599;15822.7152995;47468.1458985
4160;32804.073458;16402.036729;49206.110187
4161;33854.532876;16927.266438;50781.799314
4162;35049.122811;17524.5614055;52573.6842165
4163;35869.762342;17934.881171;53804.643513
4164;36009.936657;18004.9683285;54014.9049855
4165;35800.678565;17900.3392825;53701.0178475
4166;35673.693719;17836.8468595;53510.5405785
4167;35710.430107;17855.2150535;53565.6451605
4168;35934.311055;17967.1555275;53901.4665825
4169;35907.23861;17953.619305;53860.857915
4170;35318.379602;17659.189801;52977.569403
4171;34117.512068;17058.756034;51176.268102
4172;32853.318089;16426.6590445;49279.9771335
4173;31769.783498;15884.891749;47654.675247
4174;30664.990064;15332.495032;45997.485096
4175;29576.274716;14788.137358;44364.412074
4176;28710.868039;14355.4340195;43066.3020585
4177;28895.175987;14447.5879935;43342.7639805
4178;28457.281855;14228.6409275;42685.9227825
4179;28209.306973;14104.6534865;42313.9604595
4180;28212.54582;14106.27291;42318.81873
4181;28587.376082;14293.688041;42881.064123
4182;29653.393112;14826.696556;44480.089668
4183;31094.716198;15547.358099;46642.074297
4184;32263.262019;16131.6310095;48394.8930285
4185;33575.850805;16787.9254025;50363.7762075
4186;35027.023511;17513.5117555;52540.5352665
4187;36011.992679;18005.9963395;54017.9890185
4188;36272.746275;18136.3731375;54409.1194125
4189;36167.700797;18083.8503985;54251.5511955
4190;36081.802641;18040.9013205;54122.7039615
4191;36182.472866;18091.236433;54273.709299
4192;36404.29049;18202.145245;54606.435735
4193;36370.179127;18185.0895635;54555.2686905
4194;35752.045846;17876.022923;53628.068769
4195;34543.441078;17271.720539;51815.161617
4196;33432.706544;16716.353272;50149.059816
4197;32578.822654;16289.411327;48868.233981
4198;31635.314012;15817.657006;47452.971018
4199;30629.942151;15314.9710755;45944.9132265
4200;29751.847809;14875.9239045;44627.7717135
4201;29191.802761;14595.9013805;43787.7041415
4202;28880.162608;14440.081304;43320.243912
4203;28816.253537;14408.1267685;43224.3803055
4204;29368.874627;14684.4373135;44053.3119405
4205;31351.898107;15675.9490535;47027.8471605
4206;34283.245362;17141.622681;51424.868043
4207;36663.027824;18331.513912;54994.541736
4208;37954.228573;18977.1142865;56931.3428595
4209;38676.358856;19338.179428;58014.538284
4210;39423.27097;19711.635485;59134.906455
4211;40079.077604;20039.538802;60118.616406
4212;40090.856896;20045.428448;60136.285344
4213;39764.183386;19882.091693;59646.275079
4214;39536.386884;19768.193442;59304.580326
4215;39191.882399;19595.9411995;58787.8235985
4216;38910.406608;19455.203304;58365.609912
4217;38451.926508;19225.963254;57677.889762
4218;37747.75007;18873.875035;56621.625105
4219;36352.060538;18176.030269;54528.090807
4220;34970.621233;17485.3106165;52455.9318495
4221;33592.0404;16796.0202;50388.0606
4222;32084.177342;16042.088671;48126.266013
4223;30728.42054;15364.21027;46092.63081
4224;29693.020557;14846.5102785;44539.5308355
4225;28928.964497;14464.4822485;43393.4467455
4226;28677.435653;14338.7178265;43016.1534795
4227;28631.304278;14315.652139;42946.956417
4228;29184.014785;14592.0073925;43776.0221775
4229;31158.889507;15579.4447535;46738.3342605
4230;34019.787846;17009.893923;51029.681769
4231;36228.354577;18114.1772885;54342.5318655
4232;37305.277635;18652.6388175;55957.9164525
4233;37895.466207;18947.7331035;56843.1993105
4234;38560.241354;19280.120677;57840.362031
4235;39173.370184;19586.685092;58760.055276
4236;39206.474557;19603.2372785;58809.7118355
4237;38922.027805;19461.0139025;58383.0417075
4238;38726.241371;19363.1206855;58089.3620565
4239;38363.266236;19181.633118;57544.899354
4240;37997.981162;18998.990581;56996.971743
4241;37321.699371;18660.8496855;55982.5490565
4242;36426.449143;18213.2245715;54639.6737145
4243;35111.838815;17555.9194075;52667.7582225
4244;34001.572719;17000.7863595;51002.3590785
4245;32916.116313;16458.0581565;49374.1744695
4246;31609.969088;15804.984544;47414.953632
4247;30355.741538;15177.870769;45533.612307
4248;29397.791221;14698.8956105;44096.6868315
4249;28671.868323;14335.9341615;43007.8024845
4250;28339.077239;14169.5386195;42508.6158585
4251;28227.234964;14113.617482;42340.852446
4252;28679.321764;14339.660882;43018.982646
4253;30431.369593;15215.6847965;45647.0543895
4254;33202.701494;16601.350747;49804.052241
4255;35606.35746;17803.17873;53409.53619
4256;36900.96655;18450.483275;55351.449825
4257;37680.213553;18840.1067765;56520.3203295
4258;38532.622042;19266.311021;57798.933063
4259;39269.750878;19634.875439;58904.626317
4260;39360.934028;19680.467014;59041.401042
4261;39103.995878;19551.997939;58655.993817
4262;38936.544611;19468.2723055;58404.8169165
4263;38633.604993;19316.8024965;57950.4074895
4264;38356.358502;19178.179251;57534.537753
4265;37687.649883;18843.8249415;56531.4748245
4266;36676.673237;18338.3366185;55015.0098555
4267;35237.087347;17618.5436735;52855.6310205
4268;34029.934306;17014.967153;51044.901459
4269;32939.165699;16469.5828495;49408.7485485
4270;31655.158882;15827.579441;47482.738323
4271;30379.403668;15189.701834;45569.105502
4272;29344.164075;14672.0820375;44016.2461125
4273;29072.128197;14536.0640985;43608.1922955
4274;28775.145037;14387.5725185;43162.7175555
4275;28699.029506;14349.514753;43048.544259
4276;29212.258646;14606.129323;43818.387969
4277;31126.097991;15563.0489955;46689.1469865
4278;34002.523872;17001.261936;51003.785808
4279;36293.115371;18146.5576855;54439.6730565
4280;37443.534858;18721.767429;56165.302287
4281;38129.600577;19064.8002885;57194.4008655
4282;38884.263582;19442.131791;58326.395373
4283;39551.777347;19775.8886735;59327.6660205
4284;39597.195101;19798.5975505;59395.7926515
4285;39309.038607;19654.5193035;58963.5579105
4286;39095.997728;19547.998864;58643.996592
4287;38729.316617;19364.6583085;58093.9749255
4288;38364.637253;19182.3186265;57546.9558795
4289;37692.394536;18846.197268;56538.591804
4290;36777.174103;18388.5870515;55165.7611545
4291;35449.577769;17724.7888845;53174.3666535
4292;34301.323233;17150.6616165;51451.9848495
4293;33202.984596;16601.492298;49804.476894
4294;31900.924483;15950.4622415;47851.3867245
4295;30649.859813;15324.9299065;45974.7897195
4296;29660.452853;14830.2264265;44490.6792795
4297;28776.104981;14388.0524905;43164.1574715
4298;28465.801852;14232.900926;42698.702778
4299;28369.369862;14184.684931;42554.054793
4300;28832.78917;14416.394585;43249.183755
4301;30631.262042;15315.631021;45946.893063
4302;33444.500005;16722.2500025;50166.7500075
4303;35800.793736;17900.396868;53701.190604
4304;37011.597574;18505.798787;55517.396361
4305;37695.722844;18847.861422;56543.584266
4306;38455.253801;19227.6269005;57682.8807015
4307;39107.067644;19553.533822;58660.601466
4308;39106.375828;19553.187914;58659.563742
4309;38764.252398;19382.126199;58146.378597
4310;38469.379551;19234.6897755;57704.0693265
4311;38062.298268;19031.149134;57093.447402
4312;37726.995214;18863.497607;56590.492821
4313;37046.629786;18523.314893;55569.944679
4314;36110.525504;18055.262752;54165.788256
4315;34846.647916;17423.323958;52269.971874
4316;33674.159592;16837.079796;50511.239388
4317;32577.537617;16288.7688085;48866.3064255
4318;31327.696082;15663.848041;46991.544123
4319;30152.821587;15076.4107935;45229.2323805
4320;29228.950725;14614.4753625;43843.4260875
4321;28138.625505;14069.3127525;42207.9382575
4322;27774.853303;13887.4266515;41662.2799545
4323;27551.598052;13775.799026;41327.397078
4324;27527.335029;13763.6675145;41291.0025435
4325;27836.766212;13918.383106;41755.149318
4326;28940.572142;14470.286071;43410.858213
4327;30515.01286;15257.50643;45772.51929
4328;31606.058578;15803.029289;47409.087867
4329;32628.383889;16314.1919445;48942.5758335
4330;33814.51594;16907.25797;50721.77391
4331;34629.065548;17314.532774;51943.598322
4332;34786.995395;17393.4976975;52180.4930925
4333;34581.1567;17290.57835;51871.73505
4334;34387.297196;17193.648598;51580.945794
4335;34301.668659;17150.8343295;51452.5029885
4336;34293.516864;17146.758432;51440.275296
4337;34034.256408;17017.128204;51051.384612
4338;33382.643876;16691.321938;50073.965814
4339;32424.716982;16212.358491;48637.075473
4340;31549.97857;15774.989285;47324.967855
4341;30916.74543;15458.372715;46375.118145
4342;30207.840656;15103.920328;45311.760984
4343;29407.136996;14703.568498;44110.705494
4344;28689.396439;14344.6982195;43034.0946585
4345;28277.477606;14138.738803;42416.216409
4346;27910.403844;13955.201922;41865.605766
4347;27675.012711;13837.5063555;41512.5190665
4348;27599.493748;13799.746874;41399.240622
4349;27751.637277;13875.8186385;41627.4559155
4350;28660.882089;14330.4410445;42991.3231335
4351;30143.969493;15071.9847465;45215.9542395
4352;31237.882096;15618.941048;46856.823144
4353;32323.385085;16161.6925425;48485.0776275
4354;33599.981193;16799.9905965;50399.9717895
4355;34486.64109;17243.320545;51729.961635
4356;34699.725802;17349.862901;52049.588703
4357;34564.604228;17282.302114;51846.906342
4358;34472.693866;17236.346933;51709.040799
4359;34519.244457;17259.6222285;51778.8666855
4360;34626.061729;17313.0308645;51939.0925935
4361;34484.826729;17242.4133645;51727.2400935
4362;33945.825235;16972.9126175;50918.7378525
4363;33032.871793;16516.4358965;49549.3076895
4364;32241.649115;16120.8245575;48362.4736725
4365;31666.976589;15833.4882945;47500.4648835
4366;30926.612506;15463.306253;46389.918759
4367;30056.596342;15028.298171;45084.894513
4368;29300.487262;14650.243631;43950.730893
4369;28802.563603;14401.2818015;43203.8454045
4370;28481.191111;14240.5955555;42721.7866665
4371;28378.750716;14189.375358;42568.126074
4372;28847.588315;14423.7941575;43271.3824725
4373;30632.602651;15316.3013255;45948.9039765
4374;33315.281813;16657.6409065;49972.9227195
4375;35443.192479;17721.5962395;53164.7887185
4376;36524.859777;18262.4298885;54787.2896655
4377;37291.586035;18645.7930175;55937.3790525
4378;38131.634322;19065.817161;57197.451483
4379;38804.48284;19402.24142;58206.72426
4380;38857.474021;19428.7370105;58286.2110315
4381;38563.315365;19281.6576825;57844.9730475
4382;38310.755866;19155.377933;57466.133799
4383;37916.453913;18958.2269565;56874.6808695
4384;37569.058233;18784.5291165;56353.5873495
4385;36856.821082;18428.410541;55285.231623
4386;35928.888204;17964.444102;53893.332306
4387;34668.425992;17334.212996;52002.638988
4388;33549.54767;16774.773835;50324.321505
4389;32523.878057;16261.9390285;48785.8170855
4390;31325.006439;15662.5032195;46987.5096585
4391;30159.71414;15079.85707;45239.57121
4392;29213.432266;14606.716133;43820.148399
4393;28609.920606;14304.960303;42914.880909
4394;28305.239208;14152.619604;42457.858812
4395;28209.460847;14104.7304235;42314.1912705
4396;28699.7782;14349.8891;43049.6673
4397;30564.644017;15282.3220085;45846.9660255
4398;33309.773756;16654.886878;49964.660634
4399;35409.931327;17704.9656635;53114.8969905
4400;36427.956884;18213.978442;54641.935326
4401;37132.767042;18566.383521;55699.150563
4402;37935.746611;18967.8733055;56903.6199165
4403;38612.216843;19306.1084215;57918.3252645
4404;38672.69342;19336.34671;58009.04013
4405;38386.80801;19193.404005;57580.212015
4406;38139.39912;19069.69956;57209.09868
4407;37738.331263;18869.1656315;56607.4968945
4408;37363.266194;18681.633097;56044.899291
4409;36567.435171;18283.7175855;54851.1527565
4410;35530.503413;17765.2517065;53295.7551195
4411;34214.252379;17107.1261895;51321.3785685
4412;33087.126031;16543.5630155;49630.6890465
4413;32074.852759;16037.4263795;48112.2791385
4414;30905.769614;15452.884807;46358.654421
4415;29796.735783;14898.3678915;44695.1036745
4416;28904.253511;14452.1267555;43356.3802665
4417;28277.584247;14138.7921235;42416.3763705
4418;27956.930964;13978.465482;41935.396446
4419;27834.050589;13917.0252945;41751.0758835
4420;28298.614393;14149.3071965;42447.9215895
4421;30123.989831;15061.9949155;45185.9847465
4422;32873.249448;16436.624724;49309.874172
4423;35059.214861;17529.6074305;52588.8222915
4424;36174.632814;18087.316407;54261.949221
4425;36923.089115;18461.5445575;55384.6336725
4426;37749.994403;18874.9972015;56624.9916045
4427;38438.51517;19219.257585;57657.772755
4428;38501.50244;19250.75122;57752.25366
4429;38207.377608;19103.688804;57311.066412
4430;37948.487681;18974.2438405;56922.7315215
4431;37523.984168;18761.992084;56285.976252
4432;37110.970981;18555.4854905;55666.4564715
4433;36299.678634;18149.839317;54449.517951
4434;35284.070795;17642.0353975;52926.1061925
4435;33984.939409;16992.4697045;50977.4091135
4436;32891.788291;16445.8941455;49337.6824365
4437;31913.981988;15956.990994;47870.972982
4438;30750.007142;15375.003571;46125.010713
4439;29623.390835;14811.6954175;44435.0862525
4440;28705.088117;14352.5440585;43057.6321755
4441;27874.933139;13937.4665695;41812.3997085
4442;27569.672513;13784.8362565;41354.5087695
4443;27472.737316;13736.368658;41209.105974
4444;27968.883086;13984.441543;41953.324629
4445;29860.861675;14930.4308375;44791.2925125
4446;32670.842457;16335.4212285;49006.2636855
4447;34822.640523;17411.3202615;52233.9607845
4448;35847.808674;17923.904337;53771.713011
4449;36539.167215;18269.5836075;54808.7508225
4450;37331.334263;18665.6671315;55997.0013945
4451;37995.1314;18997.5657;56992.6971
4452;38045.598443;19022.7992215;57068.3976645
4453;37754.689047;18877.3445235;56632.0335705
4454;37499.904973;18749.9524865;56249.8574595
4455;37098.547327;18549.2736635;55647.8209905
4456;36727.146431;18363.5732155;55090.7196465
4457;35960.421874;17980.210937;53940.632811
4458;34981.207737;17490.6038685;52471.8116055
4459;33717.604724;16858.802362;50576.407086
4460;32618.532647;16309.2663235;48927.7989705
4461;31601.629871;15800.8149355;47402.4448065
4462;30390.767168;15195.383584;45586.150752
4463;29229.059086;14614.529543;43843.588629
4464;28306.411453;14153.2057265;42459.6171795
4465;28021.328727;14010.6643635;42031.9930905
4466;27722.20544;13861.10272;41583.30816
4467;27621.93371;13810.966855;41432.900565
4468;28111.514801;14055.7574005;42167.2722015
4469;29987.665507;14993.8327535;44981.4982605
4470;32727.381534;16363.690767;49091.072301
4471;34805.923659;17402.9618295;52208.8854885
4472;35846.460945;17923.2304725;53769.6914175
4473;36564.414671;18282.2073355;54846.6220065
4474;37345.545955;18672.7729775;56018.3189325
4475;37989.781203;18994.8906015;56984.6718045
4476;38024.142067;19012.0710335;57036.2131005
4477;37700.569294;18850.284647;56550.853941
4478;37486.794457;18743.3972285;56230.1916855
4479;37017.334795;18508.6673975;55526.0021925
4480;36567.224971;18283.6124855;54850.8374565
4481;35743.917526;17871.958763;53615.876289
4482;34739.09895;17369.549475;52108.648425
4483;33354.654973;16677.3274865;50031.9824595
4484;32246.598708;16123.299354;48369.898062
4485;31259.048431;15629.5242155;46888.5726465
4486;30107.302102;15053.651051;45160.953153
4487;29020.971707;14510.4858535;43531.4575605
4488;28148.946199;14074.4730995;42223.4192985
4489;26975.913329;13487.9566645;40463.8699935
4490;26568.328412;13284.164206;39852.492618
4491;26300.241386;13150.120693;39450.362079
4492;26255.972852;13127.986426;39383.959278
4493;26577.66643;13288.833215;39866.499645
4494;27685.168387;13842.5841935;41527.7525805
4495;29320.373169;14660.1865845;43980.5597535
4496;30558.231587;15279.1157935;45837.3473805
4497;31708.814188;15854.407094;47563.221282
4498;32962.952251;16481.4761255;49444.4283765
4499;33805.372792;16902.686396;50708.059188
4500;33959.706088;16979.853044;50939.559132
4501;33731.252052;16865.626026;50596.878078
4502;33497.746458;16748.873229;50246.619687
4503;33356.780826;16678.390413;50035.171239
4504;33290.041144;16645.020572;49935.061716
4505;32964.077912;16482.038956;49446.116868
4506;32284.73719;16142.368595;48427.105785
4507;31297.046089;15648.5230445;46945.5691335
4508;30410.300961;15205.1504805;45615.4514415
4509;29794.867853;14897.4339265;44692.3017795
4510;29062.335736;14531.167868;43593.503604
4511;28214.984105;14107.4920525;42322.4761575
4512;27441.730149;13720.8650745;41162.5952235
4513;27318.596171;13659.2980855;40977.8942565
4514;26949.495266;13474.747633;40424.242899
4515;26706.368229;13353.1841145;40059.5523435
4516;26610.225349;13305.1126745;39915.3380235
4517;26683.959706;13341.979853;40025.939559
4518;27393.397957;13696.6989785;41090.0969355
4519;28680.48231;14340.241155;43020.723465
4520;29715.085496;14857.542748;44572.628244
4521;30858.671162;15429.335581;46288.006743
4522;32177.816228;16088.908114;48266.724342
4523;33065.409699;16532.7048495;49598.1145485
4524;33290.385472;16645.192736;49935.578208
4525;33189.501766;16594.750883;49784.252649
4526;33064.738186;16532.369093;49597.107279
4527;33055.998419;16527.9992095;49583.9976285
4528;33104.483039;16552.2415195;49656.7245585
4529;32851.456752;16425.728376;49277.185128
4530;32219.896961;16109.9484805;48329.8454415
4531;31322.378226;15661.189113;46983.567339
4532;30532.745969;15266.3729845;45799.1189535
4533;30045.673496;15022.836748;45068.510244
4534;29443.691469;14721.8457345;44165.5372035
4535;28707.372163;14353.6860815;43061.0582445
4536;28013.91184;14006.95592;42020.86776
4537;26580.006801;13290.0034005;39870.0102015
4538;26213.108896;13106.554448;39319.663344
4539;26021.366562;13010.683281;39032.049843
