Gas-z1,Gas-z2,Gas turbine-z1,Gas turbine-z2,Wind-z1,Wind-z2,Solar-z1,Solar-z2,Nuclear-z1,Nuclear-z2,Coal-z1,Coal-z2,Battery-z1,Index,Investment_Cost,EV_SystemCost,CVaR_SystemCost,CVaR_OpCost,EV_OpCost,Expected_Power_Price,Cost_by_zone_baseZone1,Price_by_zone_baseZone1,Cost_by_zone_baseZone2,Price_by_zone_baseZone2,Expected_emissions,CO2_by_zone_baseZone1,CO2_by_zone_baseZone2
1.0e-5,8804.986798324493,4924.744420364474,1.0e-5,17317.791235793087,1.0e-5,8538.516303946428,1.0e-5,1.0e-5,15484.585780405669,1059.280766954228,1.0e-5,3109.8529479208055,Sample 1042,4.063153025600165e9,4.737788064597566e9,5.482165251757036e9,2.1633894133163414e9,6.746350389974008e8,14.78674816992229,1.2866114688856974e7,20.144207872967886,3.1019690153329242e7,9.42928846687671,6.846635720541328e6,3.624629344717466e6,3.222006375823881e6
1.0e-5,9116.483243229486,4728.70524124583,1.0e-5,19350.330531006646,1.0e-5,9601.104031026203,1.0e-5,1.0e-5,14099.381647063321,1811.6787658950113,1.0e-5,3002.910624563925,Sample 1043,4.0579361571343427e9,4.648715794019757e9,5.142897303851056e9,1.5791426565480113e9,5.907796368854148e8,10.725649791913465,8.815797219240338e6,11.61679322528881,3.094011554410695e7,9.834506358538126,8.43407264420943e6,4.783907351173773e6,3.650165293035664e6
1.0e-5,7395.0500321355,6282.135429021359,1.0e-5,17653.1283543077,1.0e-5,12117.6597805215,1.0e-5,1.0e-5,14640.611789952143,1211.5060155011647,1.0e-5,3370.7899048620015,Sample 1044,4.080647247274672e9,4.637549818320684e9,5.099698207648628e9,1.4811993497019005e9,5.569025710460123e8,10.94010240655325,7.479618652910956e6,11.09274577357698,3.0278031137587056e7,10.787459039529518,6.901031462861303e6,3.578311306816556e6,3.322720156044757e6
1.0e-5,5614.694955849232,7091.845933696852,1.0e-5,16489.31515675863,1.0e-5,7091.7690898373485,1.0e-5,1.0e-5,15440.57118952635,3520.245950445189,1.0e-5,1124.2738347411298,Sample 1045,4.0684200804355264e9,4.638251150022312e9,5.056282621958679e9,1.4058940134595199e9,5.69831069586786e8,10.640844550598617,1.2359908269941084e7,10.725328525183786,2.7051158597700085e7,10.556360576013445,1.031321972067748e7,7.964731482077872e6,2.348488238599616e6
1.0e-5,5783.490157259267,8032.178020959373,1.0e-5,17454.1772724601,1.0e-5,8288.708586367184,1.0e-5,1.0e-5,14993.43234314782,2182.846515728583,1.0e-5,2784.8364682192387,Sample 1046,4.053926322291663e9,4.633319289235725e9,5.071791767575663e9,1.4563379236239352e9,5.793929669440627e8,9.536842608611636,1.0455295849230943e7,9.632102174291116,2.9183590917049207e7,9.441583042932164,8.746511349239605e6,5.81110611165497e6,2.935405237584653e6
1.0e-5,8622.961684041089,6016.633674956762,1.0e-5,18985.553930642567,1.0e-5,12003.432251252347,1.0e-5,1.0e-5,14540.417633141045,1903.0830403704822,1.0e-5,46.128419352979435,Sample 1047,4.092634458539348e9,4.653587562583459e9,5.126356415383144e9,1.5064908096434824e9,5.609531040441107e8,9.815750297374505,9.259723944377838e6,10.832028570048315,2.8577271929685842e7,8.799472024700695,7.750219352144971e6,4.576177859965632e6,3.174041492179342e6
1.0e-5,4497.801681827172,8781.703804149616,1.0e-5,15357.962072665212,1.0e-5,10664.15713874533,1.0e-5,1.0e-5,16413.90680340838,1680.8508235340676,1.0e-5,1036.2550146794401,Sample 1048,4.100956556266105e9,4.629232024137624e9,5.048047898896918e9,1.3659072173901088e9,5.28275467871519e8,9.737747468914096,9.8516045644801e6,9.953540601806347,2.658050994339606e7,9.521954336021846,6.639887287934111e6,4.521423210085198e6,2.1184640778489127e6
1.0e-5,5048.1315567203865,8276.022012393423,1.0e-5,18389.238081553725,1.0e-5,8906.675098985888,1.0e-5,1.0e-5,15896.14311018254,1340.8541378569164,1.0e-5,1907.8509852043699,Sample 1049,4.1039198847775683e9,4.625755789233854e9,5.04352600667172e9,1.357376339332016e9,5.218359044562859e8,9.425050851627809,8.661197315284887e6,9.590175477924804,2.674711329111301e7,9.259926225330815,6.275374567385694e6,3.8294319965192373e6,2.4459425708664586e6
1.0e-5,374.84222222998824,11802.60979182857,1.0e-5,15683.845403121488,1.0e-5,12140.849948898758,1.0e-5,1.0e-5,15635.806349990215,2329.4698968417765,1.0e-5,3066.725460638321,Sample 1050,4.117206448806731e9,4.639024005998932e9,5.063969675939588e9,1.3717088970735128e9,5.218175571922003e8,10.475804772358746,1.8866228409402154e7,10.493648809325775,1.681552675302502e7,10.45796073539173,7.511446396758167e6,7.254701539966414e6,256744.85679175783
1.0e-5,3244.0490264164605,5909.249293158883,4258.857225858236,16950.180369062553,1.0e-5,11268.465478610451,1.0e-5,1.0e-5,15765.548248143617,1557.7843268201984,1.0e-5,2076.6915108376343,Sample 1051,4.108841195786741e9,4.62882768007844e9,5.0663668198139925e9,1.3950647637628045e9,5.1998648429169846e8,9.215118752425962,8.071472143662163e6,9.803264047427014,2.726337345376477e7,8.626973457424914,6.45385598522593e6,3.8885657208848842e6,2.5652902643410424e6
1.0e-5,3580.0811079790456,6653.550816800253,3201.961099490826,16656.359745720234,1.0e-5,8756.360331031887,1.0e-5,1.0e-5,16208.687375591622,2174.5371699314983,1.0e-5,805.4565477415324,Sample 1052,4.0921138744750876e9,4.62218706450281e9,5.028364888007379e9,1.3424288370368602e9,5.3007319002772164e8,9.171402321277045,9.430134446351638e6,9.51440399428692,2.701859511986528e7,8.828400648267174,7.431527466584998e6,5.086533820646088e6,2.344993645938912e6
1.0e-5,4082.855940354655,7677.4352879229355,2314.6573071443904,17100.59433961734,1.0e-5,10473.043888289101,1.0e-5,1.0e-5,16081.981855358843,1294.570565678023,1.0e-5,1077.1716582285776,Sample 1053,4.09909923059217e9,4.619917080014493e9,5.026963520696207e9,1.3349107307857509e9,5.208178494223235e8,8.747108793908849,8.291744810922262e6,8.901576763999163,2.737770073657032e7,8.592640823818531,6.155588179146244e6,3.6370854898259854e6,2.5185026893202467e6
1.0e-5,1343.9860015148622,6633.593573318991,4590.9673495866045,16708.323018331837,1.0e-5,8621.547576729676,1.0e-5,1.0e-5,16798.590755594436,1120.4802877488994,1.0e-5,2947.659023477733,Sample 1054,4.10721647714763e9,4.627413450003572e9,5.045877699198517e9,1.3571254712458303e9,5.201969728559427e8,10.125989014282714,8.720999933063e6,10.523131010291957,2.6693113369943943e7,9.728847018273473,5.660106393302993e6,3.489383930380426e6,2.1707224629225577e6
1.0e-5,2472.1789523015955,6539.221294526938,4092.5785189882854,17443.70413103559,1.0e-5,9477.140765356271,1.0e-5,1.0e-5,16217.643441240043,1505.8105407813591,1.0e-5,1942.4526452112882,Sample 1055,4.1076478970222235e9,4.619543904804761e9,5.027743626128538e9,1.3282954504300919e9,5.118960077825378e8,9.205778037156067,8.120399245643969e6,9.509696747658056,2.6734895735331196e7,8.901859326654064,6.228019291215558e6,3.8567530712515325e6,2.371266219964029e6
1.0e-5,2479.4637765159828,7098.489630835076,3774.0591648485015,17302.917588941258,1.0e-5,10560.318394516271,1.0e-5,1.0e-5,16208.68961682721,1216.5420110927232,1.0e-5,1830.2460831735889,Sample 1056,4.110972422232019e9,4.617571094213402e9,5.023246863816397e9,1.3179502111873715e9,5.0659867198138326e8,9.402840165406428,7.833523727690753e6,9.49177847456417,2.668250246626222e7,9.313901856248686,5.774648242958456e6,3.3884925293548983e6,2.3861557136035506e6
1.0e-5,3875.4213921791584,6717.491146232853,3255.045904064574,19018.14621781425,1.0e-5,10129.729867795699,1.0e-5,1.0e-5,15509.203412451296,1564.2119794488437,1.0e-5,1262.8346443599048,Sample 1057,4.108645596575615e9,4.617838656594007e9,5.02076808377434e9,1.315051914379058e9,5.0919306001839197e8,9.153664339865578,7.663877019339318e6,9.36106403129595,2.687906234828034e7,8.946264648435205,6.508205338392406e6,3.835208526807503e6,2.672996811584899e6
1.0e-5,3751.005810881427,7528.479042742321,2732.01277324993,18856.76800370163,1.0e-5,10121.152266283934,1.0e-5,1.0e-5,16018.15888226901,699.3146601225247,1.0e-5,1684.9379880185204,Sample 1058,4.1118756424563036e9,4.617785863881787e9,5.021608982025767e9,1.3135564577134438e9,5.059102214254833e8,8.84986725879017,7.312093177831536e6,8.997708448477212,2.6956112556505594e7,8.70202606910313,5.198310993756649e6,2.598934334004216e6,2.5993766597524374e6
1.0e-5,3002.405533063289,7110.33594286082,3568.152111281182,17643.321507474953,1.0e-5,10527.458618425579,1.0e-5,1.0e-5,15966.192345855508,1679.2610168673193,1.0e-5,806.8336375273686,Sample 1059,4.108320409694567e9,4.6178771736470785e9,5.021588364406772e9,1.3169791454718971e9,5.0955676395251137e8,8.979655659000217,8.21682961422722e6,9.05737747431212,2.658260223941804e7,8.901933843688305,6.4894576117399e6,4.053543644979995e6,2.4359139667598996e6
1.0e-5,3243.628174230519,7400.657690924637,3186.7393751177087,18236.338848419124,1.0e-5,10378.111953550977,1.0e-5,1.0e-5,16090.792499001313,1132.9297810083517,1.0e-5,1107.0753423276637,Sample 1060,4.11246133136596e9,4.61658821720879e9,5.019043735382888e9,1.309037922191027e9,5.041268858428292e8,9.141173608653645,7.7719206449707635e6,9.248930738752367,2.6512569269673523e7,9.03341647855493,5.691020426895123e6,3.2335566620157165e6,2.457463764879408e6
1.0e-5,2613.7474695602164,6987.076448720998,3829.2353618316615,17875.1617564517,1.0e-5,9683.278871298726,1.0e-5,1.0e-5,16095.158237917634,1656.611851819419,1.0e-5,1141.5419346872873,Sample 1061,4.10821749183422e9,4.616577764953386e9,5.017297914190878e9,1.3098005715941484e9,5.083602731191668e8,8.779902225918928,8.180272591023496e6,8.84874672808234,2.6474808376264546e7,8.711057723755518,6.418568406553023e6,4.02546446628308e6,2.393103940269928e6
1.0e-5,3272.369218366844,7172.706538917422,3317.8383014910773,18950.299311834875,1.0e-5,9908.140951305977,1.0e-5,1.0e-5,15898.485783622564,1223.0436350092355,1.0e-5,1273.9424915051,Sample 1062,4.1126165075022573e9,4.616423065051658e9,5.019349924546531e9,1.3096602765391457e9,5.038065575493999e8,9.196785037807185,7.616323116327855e6,9.280384817811385,2.652496495353706e7,9.113185257802984,5.868306658803713e6,3.335618852983236e6,2.5326878058204576e6
1.0e-5,3362.482353805679,7275.538311609466,3379.227749361056,18926.0647515308,1.0e-5,10704.320679823273,1.0e-5,1.0e-5,15816.74093814774,998.0342521680024,1.0e-5,1311.8515757928174,Sample 1063,4.113922191492931e9,4.615946005410191e9,5.018423831256665e9,1.306979465610208e9,5.020238139172601e8,8.763681536883006,7.265066124595856e6,8.852523665532454,2.674984153381393e7,8.674839408233566,5.570372665953569e6,2.953851895778759e6,2.616520770174807e6
1.0e-5,2945.235050976748,7220.235578615241,3582.7173759629504,18418.384906277668,1.0e-5,10181.135490975194,1.0e-5,1.0e-5,16036.625851114888,1247.3481322919172,1.0e-5,1146.2252248160748,Sample 1064,4.1122503031379986e9,4.615908854881323e9,5.017599267855627e9,1.3070393776919324e9,5.036585517433246e8,9.10472313635791,7.676331806046261e6,9.292563211888261,2.6545999358616255e7,8.916883060827566,5.846829036461646e6,3.363643205606946e6,2.4831858308546934e6
1.0e-5,2815.6621792050187,7518.7471335811115,3422.0332715836194,18107.20527426872,1.0e-5,10153.107357873303,1.0e-5,1.0e-5,16285.421578860976,1025.4705094875708,1.0e-5,1169.684555354332,Sample 1065,4.1126118235360875e9,4.615845846020758e9,5.017458631734436e9,1.306459593912028e9,5.0323402248467034e8,9.222447434635585,7.8506751651597675e6,9.336725686872512,2.6378147470625263e7,9.108169182398655,5.489681314207548e6,3.0996453045602324e6,2.390036009647312e6
1.0e-5,3006.066878916305,7404.248341543146,3414.0642758981735,18415.446984776507,1.0e-5,10204.392777537822,1.0e-5,1.0e-5,16115.940674089465,1098.6664587046948,1.0e-5,1136.8323744435781,Sample 1066,4.112552531416709e9,4.615736739905197e9,5.017209175394967e9,1.3061290794680269e9,5.0318420848848855e8,8.734186390926276,7.741350096626034e6,8.836508217265283,2.6447705434584353e7,8.631864564587277,5.633031763182726e6,3.1769539517556415e6,2.4560778114270857e6
1.0e-5,2861.3040867707714,7261.642159681944,3698.6142718103392,18424.308761261338,1.0e-5,10698.810674973927,1.0e-5,1.0e-5,15978.722995435051,1097.3276236315883,1.0e-5,1305.9157215186212,Sample 1067,4.114056216331872e9,4.6158137123831e9,5.018139359605236e9,1.3064087904955013e9,5.017574960512278e8,9.097032437513128,7.427105609981567e6,9.228222964629278,2.663536630141668e7,8.965841910396978,5.634496471192188e6,3.1090642646111595e6,2.525432206581011e6
1.0e-5,3058.535343474446,7297.265766648826,3517.777920679831,18643.412661478098,1.0e-5,10491.496264796684,1.0e-5,1.0e-5,15958.45505119398,1087.8471776523193,1.0e-5,1237.9138222255647,Sample 1068,4.1136622526161046e9,4.615728947233538e9,5.017719678903161e9,1.3060481579566796e9,5.020666946174333e8,9.194872443352237,7.492575362850222e6,9.334062152614997,2.6570958656507492e7,9.055682734089476,5.642558121683335e6,3.1114393906997284e6,2.5311187309835935e6
1.0e-5,2972.084226076354,7250.493859217931,3615.878972950779,18595.5688803843,1.0e-5,10549.133398023581,1.0e-5,1.0e-5,15929.739775802385,1147.038361774921,1.0e-5,1250.5509784104352,Sample 1069,4.113599705741803e9,4.615714034653509e9,5.017703206758354e9,1.3060926731213968e9,5.021143289117056e8,9.147848691787447,7.581343725997434e6,9.230149201050198,2.649130855866629e7,9.06554818252468,5.723167546476719e6,3.2089676321150362e6,2.514199914361676e6
1.0e-5,3069.1708017372475,7259.040895924022,3531.4987684167345,18711.910930924347,1.0e-5,10419.511768002683,1.0e-5,1.0e-5,15919.956504563983,1147.1378179976869,1.0e-5,1220.1908096893849,Sample 1070,4.1133396095454946e9,4.615697507178217e9,5.017514892651785e9,1.3059926685798585e9,5.0235789763272196e8,9.229805432136109,7.516325897888271e6,9.313622714387732,2.6562222172292795e7,9.145988149884477,5.735134442768181e6,3.196950771383434e6,2.538183671384739e6
1.0e-5,3068.63671597086,7262.091676768871,3541.3938039075474,18690.75697875775,1.0e-5,10463.417967796404,1.0e-5,1.0e-5,15923.86005274113,1132.519149847573,1.0e-5,1220.1805348339892,Sample 1071,4.113388199919833e9,4.615679067127748e9,5.017454014083162e9,1.3058407611187441e9,5.0229086720791477e8,8.751288278113842,7.457153082530583e6,8.837390127032135,2.6619780082134582e7,8.665186429195547,5.713868082530194e6,3.167410717997335e6,2.5464573645328563e6
1.0e-5,3112.3933492897004,7332.92037561153,3447.645506164054,18681.68294953501,1.0e-5,10398.011738779347,1.0e-5,1.0e-5,15973.90786834201,1084.044242061698,1.0e-5,1190.3655447355582,Sample 1072,4.11335764374782e9,4.61568301299416e9,5.017441625126697e9,1.3058425935114138e9,5.023253692463396e8,9.072718643352237,7.504756048496624e6,9.214188864860322,2.6578487477337442e7,8.931248421844149,5.641149022613372e6,3.111503851204002e6,2.529645171409347e6
1.0e-5,3044.281018395774,7328.522467956995,3496.443090240564,18609.02658058645,1.0e-5,10427.035628231828,1.0e-5,1.0e-5,15991.578606859799,1086.791641800321,1.0e-5,1210.7451013777372,Sample 1073,4.113430756089154e9,4.61567595832384e9,5.01745348018608e9,1.3058002459591653e9,5.022452022346862e8,9.227717610565008,7.567015600211324e6,9.320563998445706,2.6517963853074595e7,9.134871222684312,5.636027484569264e6,3.1262569109650524e6,2.509770573604211e6
1.0e-5,3012.3980120945425,7281.267350764588,3546.8555827992127,18592.94889399361,1.0e-5,10393.532726978581,1.0e-5,1.0e-5,15975.504013277348,1144.4755421788695,1.0e-5,1197.4606227421289,Sample 1074,4.113175537921866e9,4.615673938496514e9,5.01731833021617e9,1.3057871840139592e9,5.0249840057464826e8,9.177682325120777,7.535561099160248e6,9.314434378827983,2.657260126422249e7,9.040930271413572,5.717167709918355e6,3.1951290980639663e6,2.5220386118543856e6
1.0e-5,3012.361407399012,7314.302021226344,3528.7390821180243,18577.348654764988,1.0e-5,10435.59718284383,1.0e-5,1.0e-5,15993.272545849748,1101.2185999515166,1.0e-5,1214.349503334156,Sample 1075,4.113396762462547e9,4.615673313126931e9,5.017427197834513e9,1.3057843200795474e9,5.022765506643843e8,8.742004817076246,7.476175449798945e6,8.833479093005675,2.6615285927098427e7,8.650530541146825,5.653233259545816e6,3.1270098310774085e6,2.526223428468403e6
1.0e-5,3039.5375378295457,7276.188280617005,3542.6454324343517,18644.541319731004,1.0e-5,10434.569222331744,1.0e-5,1.0e-5,15951.325050776572,1132.3196827353781,1.0e-5,1210.5009550107466,Sample 1076,4.113347303910574e9,4.615671151436873e9,5.017389115712559e9,1.30575977607767e9,5.023238475262995e8,9.237738542659107,7.493311547450537e6,9.326747540810755,2.6593340350626174e7,9.14872954450746,5.70606234560143e6,3.17190472210341e6,2.534157623498011e6
21239.81220607133,1.0e-5,1.0e-5,1.0e-5,41419.25161643977,1.0e-5,21061.309717572974,1.0e-5,1.0e-5,4264.720353112786,1.0e-5,1.0e-5,622.7611558397683,Sample 1077,3.986039770775505e9,4.78467580556346e9,5.3932317926854515e9,2.0157480090319362e9,7.986360347879556e8,12.909796461247634,4.927104680868181e7,12.865907572358754,3.2093861282718633e6,12.953685350136531,9.540860650992684e6,9.540860622536615e6,0.02845606999999999
16197.191958220577,1.0e-5,1.0e-5,1.0e-5,26734.212516480777,1.0e-5,21618.95519067923,1.0e-5,6460.207296544434,1991.8663422202067,1.0e-5,1.0e-5,6836.419814141475,Sample 1078,4.06758411220266e9,4.99803281536869e9,6.5348111898340645e9,4.004005452096778e9,9.304487031660297e8,32.67938624070573,4.230349270411667e7,12.30895301491284,1.562283228099488e7,53.04981946649866,7.496255993572999e6,7.496255961820689e6,0.03175230999999999
16715.13838426519,1.0e-5,1.0e-5,1.0e-5,33776.15248951858,1.0e-5,14705.881071034648,1.0e-5,1.0e-5,6994.122148033145,1.0e-5,1.0e-5,7833.591878069921,Sample 1079,3.968025247639902e9,4.811445961621843e9,5.652927009814033e9,2.52638281036632e9,8.434207139819415e8,19.732910659525313,4.6899781806987785e7,19.713861992858657,6.8715612365295235e6,19.751959326191997,9.316434799868144e6,9.316434767784428e6,0.032083715000000006
18564.542042616056,1.0e-5,1.0e-5,1.0e-5,28349.78097614559,1.0e-5,15492.912523048506,1.0e-5,1.0e-5,9738.308515507282,1.0e-5,1.0e-5,2480.9077005007844,Sample 1080,4.0231280740867405e9,4.679455927191715e9,5.157651096014942e9,1.6127181907514286e9,6.563278531049747e8,11.008523684940139,3.645705786758845e7,10.998652129384588,7.3174499570809975e6,11.018395240495696,7.441324568546472e6,7.441324540493868e6,0.0280526
7012.777685130265,1.0e-5,1.0e-5,11286.114950760304,25152.890568575705,1.0e-5,25955.655139647522,1.0e-5,9745.977581605744,1.0e-5,1.0e-5,1128.5018444958184,1.0e-5,Sample 1081,4.1237776679687815e9,4.738139892709178e9,5.262400944895496e9,1.662884329113034e9,6.143622247403967e8,10.881597222222224,3.017838194662707e7,10.305277777777773,1.1190509993711755e7,11.457916666666666,8.639384242474156e6,4.4453205836651325e6,4.194063658809032e6
6895.564285394052,1.0e-5,1.0e-5,11939.332270958392,31429.114444442715,1.0e-5,20047.58396311714,1.0e-5,6059.246154336328,90.24068687816292,1.0e-5,4508.432398890034,571.821097285897,Sample 1082,4.021150629627306e9,4.678040513364448e9,5.122347670263612e9,1.5455041975354707e9,6.568898837371413e8,10.2065710320941,2.4172992197431378e7,9.933207757571944,1.9986911896947544e7,10.479934306616261,1.6081644934697524e7,4.009126296290854e6,1.2072518638406627e7
10736.90055248094,1.0e-5,1.0e-5,10418.803533947053,30243.040977003253,1.0e-5,19722.427129125794,1.0e-5,1.0e-5,9123.344898418074,1.0e-5,1.0e-5,1.0e-5,Sample 1083,4.03465668509199e9,4.6572543112375555e9,5.098746838252037e9,1.5055826801745276e9,6.225976261455656e8,9.630555555555558,3.283510480863994e7,9.615555555555561,8.96905681127392e6,9.645555555555557,7.180121297239099e6,6.507352292938745e6,672769.004300358
8578.232852857376,1.0e-5,1.0e-5,6057.563156580783,17103.073023031768,1.0e-5,15838.408659645302,1.0e-5,13042.080981969317,1056.9245263185187,1.0e-5,1407.0344992353325,2454.016480809736,Sample 1084,4.1349323915399327e9,4.674121743804012e9,5.106754712064496e9,1.404455288785048e9,5.391893522640792e8,10.142709950472595,3.07801000389181e7,10.10436375219492,6.178231236728892e6,10.181056148750265,7.157461321883663e6,3.7508248917405372e6,3.4066364301431514e6
5867.021828316999,1.0e-5,1.0e-5,9759.231965265148,25319.2640552709,1.0e-5,15914.210090471584,1.0e-5,8178.566139391409,2836.933366715021,1.0e-5,1774.2691012503155,3655.6929385412463,Sample 1085,4.1028061143559566e9,4.647508196634702e9,5.072655567576513e9,1.3949968241623695e9,5.447020822787453e8,9.073489406973323,2.270667226750553e7,9.068038260995591,1.3248884895665301e7,9.078940552951064,8.588149066771392e6,3.4741509618855314e6,5.11399810488586e6
10554.337226479447,1.0e-5,1.0e-5,6286.944448383734,26572.093339144834,1.0e-5,12717.944237614707,1.0e-5,1.0e-5,13140.518441521477,1.0e-5,1.0e-5,198.33268344070282,Sample 1086,4.1192882476789217e9,4.639277186146561e9,5.066983089735116e9,1.3754007456447508e9,5.199889384676388e8,8.960317515227896,2.3691544146749493e7,8.9548795152279,1.083565072462082e7,8.965755515227896,5.148047089736403e6,4.851072522932865e6,296974.5668035411
6361.635048042105,1.0e-5,1.0e-5,9955.488983814479,24256.22023489898,1.0e-5,18980.348651129225,1.0e-5,1.0e-5,12255.614370581652,1.0e-5,1.0e-5,2265.4628793871307,Sample 1087,4.1219853182877765e9,4.637676791775379e9,5.081070542597818e9,1.40247897513248e9,5.1569147348760235e8,9.370782631968076,1.9332518360197403e7,9.412175869943294,1.4734541580870073e7,9.329389393992864,5.127254767675381e6,3.879045247633071e6,1.2482095200423012e6
8448.470101500023,1.0e-5,1.0e-5,7237.028972679687,23441.314780423872,1.0e-5,14388.886528201205,1.0e-5,1.0e-5,12677.253683620576,1.0e-5,1252.4327738903853,1783.7452726292495,Sample 1088,4.1045024588914804e9,4.626100789810704e9,5.040216833897014e9,1.3498304190918424e9,5.2159833091922355e8,9.323641119344677,1.920951106744157e7,9.320916897122459,1.562197141585961e7,9.326365341566902,7.045081278016395e6,3.9896099278589785e6,3.055471350157427e6
6008.1603878654605,1.0e-5,1.0e-5,11525.08566934296,30039.144154226004,1.0e-5,14985.289883621583,1.0e-5,1.0e-5,11385.229616832188,1.0e-5,1.0e-5,1508.0678941383867,Sample 1089,4.1039472473740788e9,4.631884177192249e9,5.051881759098435e9,1.3679320936305423e9,5.27936929818171e8,9.042678010228947,2.007978281921543e7,9.254867699054827,1.4522955562637601e7,8.83048832140307,5.606229606294441e6,4.0256305296367262e6,1.5805990766577078e6
7402.13163606483,1.0e-5,1.0e-5,9552.914871110455,26082.282513501388,1.0e-5,14004.064857207213,1.0e-5,1.0e-5,12762.796388620485,1.0e-5,1.0e-5,1451.2980056851118,Sample 1090,4.104252397370294e9,4.621940120306954e9,5.032234253680799e9,1.338275989684349e9,5.176877229366607e8,8.723501675845409,2.110117362111443e7,8.718904469481203,1.3204699550338782e7,8.728098882209622,5.215917303485159e6,4.304199814625389e6,911717.4888597671
6773.400110378342,1.0e-5,1.0e-5,8490.552530113133,22713.035734122746,1.0e-5,13359.30321858414,1.0e-5,1.0e-5,14073.378239364538,1.0e-5,1.0e-5,2468.554941468982,Sample 1091,4.119549588941505e9,4.621465856382371e9,5.038137709896489e9,1.3352599744691026e9,5.01916267440866e8,9.277763563180006,1.8311581949543215e7,9.448229261457678,1.5056975166327074e7,9.107297864902336,4.669790104940433e6,3.7789762729261564e6,890813.8320142643
5117.010249599183,1.0e-5,1.0e-5,10566.335049921654,24866.497608895505,1.0e-5,14515.11715185026,1.0e-5,1750.5911832417394,11113.179600240306,1.0e-5,805.971167738691,1781.0853591338328,Sample 1092,4.11732424060837e9,4.619648317554744e9,5.030575756873459e9,1.3241789555838041e9,5.023240769463739e8,9.112454847258983,1.6158585321663467e7,9.11063343642092,1.7063390190516427e7,9.114276258097043,6.069787450003631e6,3.1079621063146046e6,2.961825343689021e6
7192.930441494593,1.0e-5,1.0e-5,8645.588549381233,23329.74828262769,1.0e-5,12891.028273792686,1.0e-5,311.71926345628145,13546.140163527747,1.0e-5,539.6969443587798,1042.4895339184147,Sample 1093,4.113876326720287e9,4.618769661799782e9,5.027157422979343e9,1.3216688574386182e9,5.048933350794951e8,8.90179836559547,1.861800475849686e7,9.047468206805295,1.5107027816032086e7,8.756128524385636,5.534160404239514e6,3.766440112846434e6,1.7677202913930782e6
6324.666785704313,1.0e-5,1.0e-5,8758.834462865012,22124.6540522046,1.0e-5,12985.646899954456,1.0e-5,1088.822231812121,12723.612500648267,1.0e-5,1053.1131771636606,1828.064253837547,Sample 1094,4.1116802593620276e9,4.6176601163303e9,5.021998124040665e9,1.3146558723890011e9,5.0597985696827257e8,8.833159156374712,1.6890190100544322e7,8.832590045158582,1.698172191613298e7,8.833728267590846,6.258993324105447e6,3.3448959202342117e6,2.914097403871228e6
7488.765528290955,1.0e-5,1.0e-5,8034.392252880169,23615.38623939008,1.0e-5,11389.893610740619,1.0e-5,1.0e-5,14406.53451676119,1.0e-5,1.0e-5,1486.1870850140042,Sample 1095,4.116052868072242e9,4.618881175251268e9,5.027747719112291e9,1.3205613949010723e9,5.028283071790271e8,9.12302857483722,1.930592932017576e7,9.122181527158164,1.419593901505832e7,9.12387562251628,4.679146497860504e6,3.9806827883495516e6,698463.7095109426
6569.519184145242,1.0e-5,773.1738124370302,8400.95467707319,24107.903752709728,1.0e-5,12605.527935427863,1.0e-5,1.0e-5,13805.133986701712,1.0e-5,334.45380409965486,1434.3185792249863,Sample 1096,4.115766368972212e9,4.61668999402558e9,5.021216717512709e9,1.3099770720276256e9,5.009236250533682e8,8.650518661373662,1.7988027441837337e7,8.648111613694603,1.5329687524253419e7,8.652925709052719,5.242438183792892e6,3.693840858453464e6,1.5485973253394263e6
6753.339790100761,1.0e-5,818.8557534688474,7983.925097254429,22467.58518947231,1.0e-5,12960.59260291715,1.0e-5,1.0e-5,14353.31211851151,1.0e-5,153.3653151686003,1429.5030130264754,Sample 1097,4.1180563687680917e9,4.616686421772032e9,5.022682757015744e9,1.3106227234913652e9,4.9863005300394005e8,8.965960538122244,1.798460689982818e7,8.964999806343208,1.5355909297554605e7,8.966921269901286,4.807220776458784e6,3.6966975335473437e6,1.1105232429114156e6
5922.711194062409,1.0e-5,1314.0342270034712,8288.202056429309,23267.58786135891,1.0e-5,13437.507961262429,1.0e-5,1.0e-5,13752.93410654138,1.0e-5,559.4167263079075,1630.072724453525,Sample 1098,4.1171370131606874e9,4.616479166025525e9,5.021569695466927e9,1.3095232117476401e9,4.993421528648375e8,8.879241197101448,1.6615368036522495e7,9.02491103831128,1.6644392495109027e7,8.733571355891623,5.505106868193026e6,3.4159491446141554e6,2.0891577235788768e6
6524.586923576127,1.0e-5,1007.4413430926558,7921.643503899206,22779.218321916524,1.0e-5,12673.879119101572,1.0e-5,1.0e-5,14093.752862995385,1.0e-5,540.2256988871043,1426.248824337813,Sample 1099,4.115546504547597e9,4.615962866099041e9,5.0191720423323965e9,1.3068347140181553e9,5.004163615514438e8,8.670470573198909,1.724472328965155e7,8.669157174753204,1.619784622834609e7,8.671783971644613,5.422718553025371e6,3.554779740042269e6,1.8679388129831017e6
