Time_index;Load;Load_alternative_scenario_1_low;Load_alternative_scenario_2_high;Load_alternative_scenario_2_Very_high
4390;63573.03828;54037.08253;73108.99402;82644.94976
4391;58034.46558;49329.29574;66739.63541;75444.80525
4392;53816.80751;45744.28638;61889.32863;69961.84976
4393;48067.87273;40857.69182;55278.05364;62488.23455
4394;45975.32695;39079.02791;52871.62599;59767.92504
4395;43619.16641;37076.29144;50162.04137;56704.91633
4396;41087.93207;34924.74226;47251.12188;53414.31169
4397;39215.57411;33333.23799;45097.91023;50980.24634
4398;45056.24535;38297.80855;51814.68216;58573.11896
4399;53284.90293;45292.16749;61277.63837;69270.37381
4400;58208.33075;49477.08114;66939.58036;75670.82998
4401;60228.67514;51194.37387;69262.97642;78297.27769
4402;60597.71316;51508.05619;69687.37013;78777.02711
4403;61347.11616;52145.04873;70549.18358;79751.251
4404;63805.46054;54234.64146;73376.27962;82947.0987
4405;64195.22315;54565.93968;73824.50663;83453.7901
4406;62319.08662;52971.22362;71666.94961;81014.8126
4407;59556.85246;50623.32459;68490.38033;77423.9082
4408;60089.79191;51076.32312;69103.2607;78116.72948
4409;60342.10598;51290.79009;69393.42188;78444.73778
4410;59158.96433;50285.11968;68032.80898;76906.65362
4411;57895.88004;49211.49804;66580.26205;75264.64406
4412;56611.35696;48119.65342;65103.0605;73594.76405
4413;56146.51641;47724.53895;64568.49388;72990.47134
4414;60126.67466;51107.67346;69145.67586;78164.67706
4415;55267.30946;46977.21304;63557.40587;71847.50229
4416;51055.52718;43397.19811;58713.85626;66372.18534
4417;47653.89891;40505.81408;54801.98375;61950.06859
4418;45634.20697;38789.07592;52479.33802;59324.46906
4419;43295.32281;36801.02439;49789.62123;56283.91965
4420;40783.9826;34666.38521;46901.57999;53019.17738
4421;39023.5112;33169.98452;44877.03788;50730.56456
4422;44651.27518;37953.5839;51348.96646;58046.65774
4423;52704.07708;44798.46552;60609.68865;68515.30021
4424;57523.12273;48894.65432;66151.59114;74780.05955
4425;59399.55952;50489.62559;68309.49345;77219.42737
4426;59710.13591;50753.61552;68666.65629;77623.17668
4427;60444.34797;51377.69578;69511.00017;78577.65236
4428;62879.86856;53447.88828;72311.84885;81743.82913
4429;63250.78348;53763.16596;72738.40101;82226.01853
4430;61348.34329;52146.0918;70550.59479;79752.84628
4431;58499.0108;49724.15918;67273.86242;76048.71403
4432;58982.89997;50135.46498;67830.33497;76677.76997
4433;59184.22355;50306.59001;68061.85708;76939.49061
4434;58043.53239;49337.00253;66750.06225;75456.5921
4435;56930.62811;48391.03389;65470.22232;74009.81654
4436;55710.79474;47354.17553;64067.41395;72424.03316
4437;55145.95906;46874.0652;63417.85292;71689.74677
4438;59160.86047;50286.7314;68034.98954;76909.11861
4439;54457.66841;46289.01814;62626.31867;70794.96893
4440;50455.38872;42887.08041;58023.69703;65592.00534
4441;47858.5186;40679.74081;55037.29639;62216.07418
4442;45881.11775;38998.95009;52763.28541;59645.45307
4443;43482.60193;36960.21164;50004.99221;56527.3825
4444;40943.71495;34802.1577;47085.27219;53226.82943
4445;39242.26857;33355.92828;45128.60885;51014.94914
4446;45032.62786;38277.73368;51787.52203;58542.41621
4447;53284.79722;45292.07764;61277.51681;69270.23639
4448;57993.68508;49294.63232;66692.73784;75391.7906
4449;59802.51524;50832.13795;68772.89253;77743.26981
4450;60113.63778;51096.59211;69130.68345;78147.72911
4451;60738.19818;51627.46845;69848.92791;78959.65764
4452;63173.22343;53697.23992;72649.20694;82125.19046
4453;63498.50985;53973.73337;73023.28633;82548.06281
4454;61554.08946;52320.97604;70787.20287;80020.31629
4455;58697.26658;49892.67659;67501.85657;76306.44656
4456;59281.82615;50389.55222;68174.10007;77066.37399
4457;59645.10286;50698.33743;68591.86829;77538.63371
4458;58749.32731;49936.92821;67561.7264;76374.1255
4459;57775.78302;49109.41556;66442.15047;75108.51792
4460;56531.00807;48051.35686;65010.65928;73490.31049
4461;55680.4845;47328.41182;64032.55717;72384.62985
4462;59247.8905;50360.70693;68135.07408;77022.25766
4463;54324.48531;46175.81251;62473.15811;70621.8309
4464;50318.22035;42770.48729;57865.9534;65413.68645
4465;47772.17849;40606.35172;54938.00526;62103.83204
4466;45702.33764;38846.98699;52557.68828;59413.03893
4467;43283.72464;36791.16595;49776.28334;56268.84204
4468;40719.53145;34611.60174;46827.46117;52935.39089
4469;39000.70719;33150.60111;44850.81327;50700.91935
4470;44872.08062;38141.26853;51602.89272;58333.70481
4471;53209.32621;45227.92728;61190.72514;69172.12407
4472;57965.97296;49271.07702;66660.8689;75355.76485
4473;59923.70784;50935.15166;68912.26401;77900.82019
4474;60322.30117;51273.95599;69370.64634;78418.99152
4475;61013.24621;51861.25928;70165.23314;79317.22007
4476;63477.77573;53956.10937;72999.44209;82521.10845
4477;63869.98401;54289.48641;73450.48161;83030.97921
4478;62011.50231;52709.77697;71313.22766;80614.95301
4479;59252.70829;50364.80205;68140.61453;77028.52078
4480;60051.14152;51043.47029;69058.81275;78066.48397
4481;60547.34323;51465.24175;69629.44471;78711.5462
4482;59536.88137;50606.34916;68467.41358;77397.94578
4483;58405.05811;49644.2994;67165.81683;75926.57555
4484;57073.26586;48512.27598;65634.25574;74195.24562
4485;56274.85105;47833.6234;64716.07871;73157.30637
4486;59897.55907;50912.92521;68882.19293;77866.82679
4487;54835.83808;46610.46237;63061.21379;71286.5895
4488;50717.5186;43109.89081;58325.14639;65932.77418
4489;48794.39157;41475.23284;56113.55031;63432.70905
4490;47735.91394;40575.52685;54896.30103;62056.68812
4491;46319.12233;39371.25398;53266.99068;60214.85903
4492;44737.74577;38027.0839;51448.40763;58159.06949
4493;43078.82667;36617.00267;49540.65067;56002.47467
4494;46027.00708;39122.95601;52931.05814;59835.1092
4495;51276.18364;43584.75609;58967.61118;66659.03873
4496;57343.85264;48742.27475;65945.43054;74547.00844
4497;58161.0429;49436.88647;66885.19934;75609.35577
4498;59210.84749;50329.22037;68092.47462;76974.10174
4499;59253.95461;50365.86142;68142.0478;77030.14099
4500;59785.75885;50817.89502;68753.62267;77721.4865
4501;59533.11884;50603.15102;68463.08667;77393.05449
4502;58096.65649;49382.15802;66811.15497;75525.65344
4503;57246.58546;48659.59764;65833.57328;74420.5611
4504;58353.26901;49600.27865;67106.25936;75859.24971
4505;57891.98304;49208.18558;66575.78049;75259.57795
4506;58768.39158;49953.13285;67583.65032;76398.90906
4507;59414.32565;50502.1768;68326.4745;77238.62334
4508;58664.72018;49865.01216;67464.42821;76264.13624
4509;56749.00075;48236.65064;65261.35086;73773.70097
4510;57244.81266;48658.09076;65831.53456;74418.25646
4511;53852.19076;45774.36214;61930.01937;70007.84798
4512;50140.02069;42619.01759;57661.02379;65182.0269
4513;47309.60231;40213.16196;54406.04265;61502.483
4514;46114.43596;39197.27056;53031.60135;59948.76675
4515;44462.70188;37793.29659;51132.10716;57801.51244
4516;42643.05042;36246.59286;49039.50799;55435.96555
4517;40706.191;34600.26235;46812.11964;52918.04829
4518;40759.07968;34645.21773;46872.94163;52986.80358
4519;43703.57363;37148.03759;50259.10967;56814.64572
4520;48668.8159;41368.49352;55969.13829;63269.46067
4521;52389.15383;44530.78075;60247.5269;68105.89998
4522;54805.5669;46584.73187;63026.40194;71247.23698
4523;55992.95612;47594.0127;64391.89954;72790.84296
4524;57222.90376;48639.46819;65806.33932;74389.77488
4525;57515.98736;48888.58926;66143.38547;74770.78357
4526;56356.87443;47903.34327;64810.4056;73263.93676
4527;54605.80792;46414.93673;62796.67911;70987.5503
4528;54128.87061;46009.54002;62248.2012;70367.5318
4529;55293.09268;46999.12878;63587.05658;71881.02048
4530;56643.88301;48147.30056;65140.46547;73637.04792
4531;57036.19774;48480.76808;65591.62741;74147.05707
4532;56445.22818;47978.44396;64912.01241;73378.79664
4533;55061.68129;46802.4291;63320.93349;71580.18568
4534;55253.718;46965.6603;63541.7757;71829.8334
4535;51935.06794;44144.80775;59725.32813;67515.58832
4536;48392.14079;41133.31967;55650.96191;62909.78302
4537;47106.47611;40040.5047;54172.44753;61238.41895
4538;44970.5694;38224.98399;51716.15481;58461.74022
4539;42500.2629;36125.22347;48875.30234;55250.34177
4540;39967.67054;33972.51996;45962.82112;51957.9717
4541;38511.78405;32735.01644;44288.55166;50065.31927
4542;45241.1117;38454.94494;52027.27845;58813.44521
4543;54303.17671;46157.7002;62448.65321;70594.12972
4544;58980.8194;50133.69649;67827.94231;76675.06523
4545;60998.30339;51848.55788;70148.0489;79297.79441
4546;61543.50624;52311.9803;70775.03217;80006.55811
4547;62493.84015;53119.76413;71867.91618;81241.9922
4548;65143.4725;55371.95163;74914.99338;84686.51425
4549;65552.17439;55719.34823;75385.00055;85217.82671
4550;63804.82723;54234.10315;73375.55132;82946.2754
4551;61095.03932;51930.78342;70259.29522;79423.55111
4552;61951.68382;52658.93125;71244.43639;80537.18897
4553;62350.78969;52998.17123;71703.40814;81056.02659
4554;60895.46685;51761.14682;70029.78688;79164.1069
4555;59429.49663;50515.07214;68343.92112;77258.34562
4556;57760.63421;49096.53908;66424.72934;75088.82447
4557;56685.76522;48182.90044;65188.63;73691.49479
4558;59935.61471;50945.2725;68925.95691;77916.29912
4559;54432.39531;46267.53601;62597.25461;70762.1139
4560;50073.69522;42562.64094;57584.74951;65095.80379
4561;48916.10965;41578.6932;56253.5261;63590.94255
4562;46799.84506;39779.8683;53819.82182;60839.79858
4563;44396.09535;37736.68105;51055.50965;57714.92395
4564;41846.26624;35569.3263;48123.20617;54400.14611
4565;40080.75321;34068.64023;46092.86619;52104.97918
4566;45854.26234;38976.12299;52732.40169;59610.54104
4567;54111.62785;45994.88368;62228.37203;70345.11621
4568;58936.46081;50095.99169;67776.92993;76617.39905
4569;61036.20503;51880.77428;70191.63579;79347.06654
4570;61413.36741;52201.3623;70625.37252;79837.37763
4571;62135.55683;52815.2233;71455.89035;80776.22387
4572;64767.07331;55052.01231;74482.13431;84197.1953
4573;65233.43186;55448.41708;75018.44664;84803.46142
4574;63432.09768;53917.28303;72946.91234;82461.72699
4575;60724.05932;51615.45042;69832.66821;78941.27711
4576;61453.54884;52235.51651;70671.58117;79889.61349
4577;61954.75404;52661.54093;71247.96715;80541.18025
4578;60737.83321;51627.15823;69848.50819;78959.18318
4579;59238.95424;50353.11111;68124.79738;77010.64051
4580;57538.02661;48907.32262;66168.73061;74799.4346
4581;56921.2688;48383.07848;65459.45912;73997.64944
4582;60875.93599;51744.54559;70007.32638;79138.71678
4583;56057.20909;47648.62773;64465.79046;72874.37182
4584;52129.86322;44310.38374;59949.3427;67768.82218
4585;49329.5662;41930.13127;56729.00113;64128.43606
4586;47375.88203;40269.49972;54482.26433;61588.64663
4587;44943.24432;38201.75767;51684.73097;58426.21762
4588;42406.04278;36045.13636;48766.9492;55127.85562
4589;40819.43401;34696.51891;46942.34911;53065.26421
4590;46928.09105;39888.87739;53967.30471;61006.51837
4591;55463.59861;47144.05882;63783.13841;72102.6782
4592;60009.31625;51007.91881;69010.71369;78012.11113
4593;61696.35219;52441.89936;70950.80502;80205.25785
4594;61940.4573;52649.38871;71231.5259;80522.59449
4595;62577.20454;53190.62386;71963.78522;81350.36591
4596;64985.7004;55237.84534;74733.55545;84481.41051
4597;65270.41802;55479.85532;75060.98073;84851.54343
4598;63314.2098;53817.07833;72811.34127;82308.47274
4599;60486.10445;51413.18878;69559.02012;78631.93578
4600;61217.69499;52035.04074;70400.34924;79583.00348
4601;61719.82993;52461.85544;70977.80442;80235.77891
4602;61007.7427;51856.58129;70158.9041;79310.0655
4603;60161.4194;51137.20649;69185.63231;78209.84522
4604;58857.77893;50029.11209;67686.44577;76515.11261
4605;57695.25912;49040.97025;66349.54799;75003.83686
4606;60958.19881;51814.46899;70101.92864;79245.65846
4607;55777.49499;47410.87074;64144.11924;72510.74349
4608;51663.16078;43913.68666;59412.6349;67162.10901
4609;48696.75415;41392.24103;56001.26728;63305.7804
4610;46429.17082;39464.79519;53393.54644;60357.92206
4611;44072.83887;37461.91304;50683.7647;57294.69053
4612;41493.51681;35269.48929;47717.54433;53941.57185
4613;39589.56832;33651.13308;45528.00357;51466.43882
4614;45019.55484;38266.62162;51772.48807;58525.42129
4615;53128.37011;45159.11459;61097.62562;69066.88114
4616;58227.46247;49493.3431;66961.58185;75695.70122
4617;60557.78492;51474.11719;69641.45266;78725.1204
4618;61140.41112;51969.34945;70311.47278;79482.53445
4619;61960.88782;52666.75465;71255.021;80549.15417
4620;64454.42838;54786.26412;74122.59264;83790.75689
4621;64896.98153;55162.4343;74631.52876;84366.07599
4622;63036.35826;53580.90452;72491.812;81947.26574
4623;60166.64717;51141.65009;69191.64424;78216.64132
4624;60580.85624;51493.7278;69667.98467;78755.11311
4625;60735.83313;51625.45816;69846.2081;78956.58307
4626;59523.36166;50594.85741;68451.86591;77380.37015
4627;58430.2265;49665.69252;67194.76047;75959.29445
4628;57418.55837;48805.77462;66031.34213;74644.12588
4629;57172.1261;48596.30718;65747.94501;74323.76392
4630;61297.07876;52102.51694;70491.64057;79686.20239
4631;56412.1343;47950.31415;64873.95444;73335.77458
4632;52049.97572;44242.47936;59857.47208;67664.96843
4633;48057.72257;40849.06418;55266.38095;62475.03934
4634;46052.13796;39144.31726;52959.95865;59867.77934
4635;43655.9844;37107.58674;50204.38206;56752.77971
4636;41138.96758;34968.12245;47309.81272;53480.65786
4637;39462.29031;33542.94676;45381.63386;51300.9774
4638;45296.20052;38501.77044;52090.63059;58885.06067
4639;53460.29042;45441.24685;61479.33398;69498.37754
4640;57944.12477;49252.50606;66635.74349;75327.3622
4641;59529.01953;50599.6666;68458.37246;77387.72539
4642;59772.4207;50806.5576;68738.28381;77704.14691
4643;60375.25963;51318.97069;69431.54858;78487.83752
4644;62932.52111;53492.64294;72372.39927;81812.27744
4645;63353.33996;53850.33897;72856.34096;82359.34195
4646;61515.41694;52288.1044;70742.72948;79970.04202
4647;58783.16836;49965.6931;67600.64361;76418.11886
4648;59528.02654;50598.82256;68457.23052;77386.4345
4649;60035.5748;51030.23858;69040.91102;78046.24724
4650;59028.06906;50173.8587;67882.27941;76736.48977
4651;57757.26067;49093.67157;66420.84977;75084.43887
4652;56274.61535;47833.42305;64715.80765;73156.99996
4653;55325.0306;47026.27601;63623.78519;71922.53978
4654;59127.26092;50258.17178;67996.35006;76865.4392
4655;54400.85155;46240.72381;62560.97928;70721.10701
4656;50635.24119;43039.95501;58230.52737;65825.81355
4657;47258.50418;40169.72856;54347.27981;61436.05544
4658;46262.11311;39322.79615;53201.43008;60140.74705
4659;44842.97811;38116.53139;51569.42483;58295.87154
4660;43307.64435;36811.4977;49803.791;56299.93766
4661;41782.21819;35514.88546;48049.55092;54316.88365
4662;42931.92777;36492.1386;49371.71693;55811.5061
4663;49677.91426;42226.22712;57129.6014;64581.28854
4664;54473.97404;46302.87793;62645.07014;70816.16625
4665;56554.6744;48071.47324;65037.87556;73521.07673
4666;57417.88582;48805.20295;66030.56869;74643.25157
4667;57368.89993;48763.56494;65974.23491;74579.5699
4668;57890.08717;49206.57409;66573.60024;75257.11332
4669;57639.09574;48993.23138;66284.9601;74930.82446
4670;56234.37011;47799.21459;64669.52562;73104.68114
4671;59217.78591;50335.11802;68100.45379;76983.12168
4672;61614.88224;52372.6499;70857.11458;80099.34691
4673;61052.05094;51894.24329;70209.85858;79367.66622
4674;60091.24984;51077.56237;69104.93732;78118.62479
4675;60476.75366;51405.24061;69548.26671;78619.77976
4676;56153.89448;47730.81031;64576.97865;73000.06283
4677;54890.10028;46656.58524;63123.61532;71357.13036
4678;55168.18858;46892.96029;63443.41687;71718.64516
4679;51748.57588;43986.2895;59510.86226;67273.14864
4680;48187.37012;40959.26461;55415.47564;62643.58116
4681;44113.54833;37496.51608;50730.58058;57347.61283
4682;42883.1032;36450.63772;49315.56868;55748.03416
4683;41266.80822;35076.78698;47456.82945;53646.85068
4684;39443.61964;33527.07669;45360.16259;51276.70553
4685;37560.51475;31926.43753;43194.59196;48828.66917
4686;37857.32732;32178.72822;43535.92641;49214.52551
4687;40978.52471;34831.74601;47125.30342;53272.08213
4688;46034.82237;39129.59901;52940.04572;59845.26908
4689;49975.69502;42479.34077;57472.04927;64968.40353
4690;52416.17548;44553.74916;60278.6018;68141.02812
4691;53684.48894;45631.8156;61737.16228;69789.83562
4692;54881.03027;46648.87573;63113.18481;71345.33935
4693;55092.76821;46828.85297;63356.68344;71620.59867
4694;53891.39466;45807.68546;61975.10386;70058.81306
4695;52070.11788;44259.6002;59880.63556;67691.15325
4696;51536.27667;43805.83517;59266.71817;66997.15967
4697;52466.76779;44596.75262;60336.78295;68206.79812
4698;53868.8397;45788.51374;61949.16565;70029.49161
4699;54742.7513;46531.33861;62954.164;71165.57669
4700;54626.50368;46432.52813;62820.47923;71014.45478
4701;53408.71827;45397.41053;61420.02601;69431.33375
4702;53405.05692;45394.29838;61415.81546;69426.574
4703;49686.3288;42233.37948;57139.27812;64592.22744
4704;45745.85267;38883.97477;52607.73057;59469.60847
4705;46025.16524;39121.39045;52928.94002;59832.71481
4706;43775.52788;37209.1987;50341.85707;56908.18625
4707;41334.84322;35134.61674;47535.06971;53735.29619
4708;38795.77788;32976.4112;44615.14456;50434.51124
4709;37405.44398;31794.62739;43016.26058;48627.07718
4710;44356.58283;37703.09541;51010.07026;57663.55768
4711;53326.35813;45327.40441;61325.31185;69324.26557
4712;57543.68546;48912.13264;66175.23828;74806.7911
4713;59280.3487;50388.2964;68172.40101;77064.45331
4714;59602.85239;50662.42453;68543.28025;77483.70811
4715;60518.52562;51440.74677;69596.30446;78674.0833
4716;63143.9098;53672.32333;72615.49627;82087.08274
4717;63648.33386;54101.08378;73195.58394;82742.83401
4718;62042.83365;52736.40861;71349.2587;80655.68375
4719;59637.37734;50691.77074;68582.98394;77528.59054
4720;61122.94706;51954.505;70291.38912;79459.83118
4721;61964.5591;52669.87523;71259.24296;80553.92683
4722;60815.8586;51693.47981;69938.23739;79060.61618
4723;59465.63017;50545.78564;68385.47469;77305.31922
4724;57931.8615;49242.08227;66621.64072;75311.41995
4725;56958.51273;48414.73582;65502.28964;74046.06655
4726;60107.21255;51091.13067;69123.29443;78139.37631
4727;54345.54621;46193.71428;62497.37815;70649.21008
4728;49910.26904;42423.72869;57396.8094;64883.34976
4729;48505.94652;41230.05454;55781.8385;63057.73047
4730;46550.77251;39568.15663;53533.38838;60516.00426
4731;43969.65506;37374.2068;50565.10332;57160.55158
4732;41340.76258;35139.64819;47541.87697;53742.99135
4733;39649.40293;33701.99249;45596.81337;51544.22381
4734;45616.79806;38774.27835;52459.31777;59301.83748
4735;54366.08457;46211.17188;62520.99725;70675.90994
4736;59329.50799;50430.08179;68228.93419;77128.36039
4737;61211.81926;52030.04637;70393.59215;79575.36504
4738;61730.22175;52470.68848;70989.75501;80249.28827
4739;62406.41792;53045.45523;71767.38061;81128.3433
4740;64874.51102;55143.33436;74605.68767;84336.86432
4741;65181.4432;55404.22672;74958.65968;84735.87615
4742;63118.20328;53650.47279;72585.93377;82053.66427
4743;60187.79215;51159.62333;69215.96097;78244.12979
4744;60903.28635;51767.7934;70038.77931;79174.27226
4745;61635.7832;52390.41572;70881.15068;80126.51815
4746;60983.19042;51835.71186;70130.66899;79278.14755
4747;59809.08711;50837.72404;68780.45017;77751.81324
4748;58005.55484;49304.72162;66706.38807;75407.2213
4749;56416.95388;47954.4108;64879.49696;73342.04005
4750;59451.15321;50533.48023;68368.82619;77286.49918
4751;54252.50712;46114.63105;62390.38319;70528.25926
4752;50154.50747;42631.33135;57677.68359;65200.85972
4753;48806.53464;41485.55444;56127.51484;63448.49503
4754;46720.88716;39712.75409;53729.02024;60737.15331
4755;44128.9504;37509.60784;50748.29296;57367.63552
4756;41493.09971;35269.13475;47717.06466;53941.02962
4757;39813.53228;33841.50244;45785.56212;51757.59196
4758;45971.07912;39075.41725;52866.74098;59762.40285
4759;54983.0585;46735.59972;63230.51727;71477.97604
4760;60001.51754;51001.28991;69001.74517;78001.9728
4761;61908.29911;52622.05425;71194.54398;80480.78885
4762;62434.4326;53069.26771;71799.59749;81164.76238
4763;63163.35574;53688.85238;72637.8591;82112.36246
4764;65798.44756;55928.68042;75668.21469;85537.98183
4765;66216.42999;56283.96549;76148.89449;86081.35899
4766;64301.99003;54656.69153;73947.28854;83592.58704
4767;61551.5396;52318.80866;70784.27054;80017.00148
4768;62464.95001;53095.20751;71834.69251;81204.43502
4769;63399.64228;53889.69593;72909.58862;82419.53496
4770;62552.54361;53169.66207;71935.42516;81318.3067
4771;60919.6815;51781.72928;70057.63373;79195.58595
4772;58846.09698;50019.18244;67673.01153;76499.92608
4773;57400.87536;48790.74405;66011.00666;74621.13796
4774;60567.87434;51482.69319;69653.05549;78738.23664
4775;55289.78156;46996.31432;63583.24879;71876.71602
4776;51165.84322;43490.96674;58840.7197;66515.59619
4777;50309.88406;42763.40145;57856.36667;65402.84928
4778;48264.58669;41024.89869;55504.2747;62743.9627
4779;45858.1976;38979.46796;52736.92724;59615.65688
4780;43299.00599;36804.15509;49793.85688;56288.70778
4781;41567.2096;35332.12816;47802.29104;54037.37248
4782;47381.46729;40274.24719;54488.68738;61595.90747
4783;55704.47546;47348.80414;64060.14678;72415.8181
4784;60557.61719;51473.97461;69641.25977;78724.90235
4785;62558.63543;53174.84012;71942.43074;81326.22606
4786;62960.9993;53516.84941;72405.1492;81849.29909
4787;63672.50458;54121.6289;73223.38027;82774.25596
4788;66237.67542;56302.02411;76173.32673;86108.97804
4789;66576.89763;56590.36298;76563.43227;86549.96692
4790;64637.74774;54942.08558;74333.4099;84029.07206
4791;61770.14902;52504.62667;71035.67137;80301.19373
4792;62336.63279;52986.13787;71687.12771;81037.62263
4793;62684.23396;53281.59887;72086.86906;81489.50415
4794;61784.78323;52517.06574;71052.50071;80320.21819
4795;60750.32267;51637.77427;69862.87107;78975.41947
4796;59561.5832;50627.34572;68495.82068;77430.05816
4797;58788.79604;49970.47664;67607.11545;76425.43486
4798;62401.06479;53040.90507;71761.22451;81121.38423
4799;57320.24715;48722.21008;65918.28422;74516.3213
4800;53143.30734;45171.81124;61114.80344;69086.29954
4801;50511.72532;42934.96652;58088.48412;65665.24292
4802;48388.72742;41130.41831;55647.03653;62905.34565
4803;46044.51346;39137.83644;52951.19048;59857.8675
4804;43510.68163;36984.07938;50037.28387;56563.88612
4805;41697.66992;35443.01944;47952.32041;54206.9709
4806;47317.38913;40219.78076;54414.99749;61512.60586
4807;55377.27029;47070.67975;63683.86083;71990.45138
4808;60246.34694;51209.3949;69283.29898;78320.25102
4809;62267.28355;52927.19102;71607.37608;80947.46861
4810;62621.11227;53227.94543;72014.27911;81407.44595
4811;63378.71786;53871.91018;72885.52554;82392.33322
4812;65848.14588;55970.924;75725.36776;85602.58965
4813;66301.21963;56356.03668;76246.40257;86191.58551
4814;64506.54923;54830.56685;74182.53162;83858.514
4815;61959.08742;52665.22431;71252.95054;80546.81365
4816;62552.55845;53169.67468;71935.44222;81318.32599
4817;62856.76168;53428.24743;72285.27593;81713.79018
4818;61465.75197;52245.88918;70685.61477;79905.47756
4819;60195.07108;51165.81042;69224.33174;78253.59241
4820;58995.71598;50146.35858;67845.07337;76694.43077
4821;58579.90047;49792.9154;67366.88554;76153.87061
4822;62691.56929;53287.83389;72095.30468;81499.04007
4823;57879.43416;49197.51904;66561.34928;75243.26441
4824;53881.00549;45798.85467;61963.15632;70045.30714
4825;48390.97565;41132.32931;55649.622;62908.26835
4826;47412.64177;40300.7455;54524.53803;61636.4343
4827;45969.10827;39073.74203;52864.47451;59759.84074
4828;44423.43475;37759.91953;51086.94996;57750.46517
4829;42920.8502;36482.72267;49358.97773;55797.10526
4830;44126.6824;37507.68004;50745.68476;57364.68712
4831;49604.96353;42164.219;57045.70806;64486.45259
4832;55329.30857;47029.91228;63628.70485;71928.10114
4833;57844.62264;49167.92924;66521.31603;75198.00943
4834;58675.21308;49873.93112;67476.49504;76277.77701
4835;58575.55562;49789.22228;67361.88896;76148.2223
4836;59085.30384;50222.50826;67948.09942;76810.89499
4837;58811.30003;49989.60503;67632.99504;76454.69004
4838;57384.94542;48777.20361;65992.68723;74600.42905
4839;58779.69108;49962.73742;67596.64474;76413.5984
4840;61295.0139;52100.76181;70489.26598;79683.51807
4841;61102.70332;51937.29782;70268.10881;79433.51431
4842;58904.461;50068.79185;67740.13015;76575.7993
4843;59620.89849;50677.76372;68564.03327;77507.16804
4844;57821.27497;49148.08372;66494.46621;75167.65746
4845;55721.89652;47363.61204;64080.18099;72438.46547
4846;55979.05153;47582.1938;64375.90926;72772.76699
4847;52599.22542;44709.34161;60489.10924;68378.99305
4848;49109.77315;41743.30718;56476.23912;63842.7051
4849;46146.3546;39224.40141;53068.30779;59990.26098
4850;44875.79227;38144.42343;51607.16112;58338.52996
4851;43214.3052;36732.15942;49696.45098;56178.59677
4852;41372.65869;35166.75989;47578.55749;53784.4563
4853;39487.34361;33564.24207;45410.44516;51333.5467
4854;39732.60774;33772.71658;45692.4989;51652.39006
4855;42553.92236;36170.83401;48937.01072;55320.09907
4856;47053.91103;39995.82437;54111.99768;61170.08434
4857;50722.9458;43114.50393;58331.38768;65939.82955
4858;53216.96063;45234.41654;61199.50473;69182.04882
4859;54569.33894;46383.9381;62754.73978;70940.14062
4860;55908.22089;47521.98775;64294.45402;72680.68715
4861;56306.9664;47860.92144;64753.01136;73199.05632
4862;55313.47385;47016.45277;63610.49493;71907.51601
4863;53747.54477;45685.41305;61809.67648;69871.8082
4864;53613.44818;45571.43096;61655.46541;69697.48264
4865;54955.75227;46712.38943;63199.11511;71442.47795
4866;56326.89021;47877.85668;64775.92374;73224.95727
4867;56759.78719;48245.81912;65273.75527;73787.72335
4868;56163.96924;47739.37385;64588.56462;73013.16001
4869;54745.16427;46533.38963;62956.93891;71168.71355
4870;54764.95485;46550.21162;62979.69808;71194.44131
4871;51233.19137;43548.21267;58918.17008;66603.14879
4872;47598.14334;40458.42184;54737.86484;61877.58634
4873;46913.47972;39876.45776;53950.50167;60987.52363
4874;44783.02821;38065.57397;51500.48244;58217.93667
4875;42417.07773;36054.51607;48779.63939;55142.20105
4876;39895.69534;33911.34104;45880.04964;51864.40394
4877;38355.7393;32602.37841;44109.1002;49862.46109
4878;44791.20464;38072.52394;51509.88533;58228.56603
4879;53493.89764;45469.813;61517.98229;69542.06694
4880;58434.93152;49669.69179;67200.17125;75965.41097
4881;60651.26792;51553.57774;69748.95811;78846.6483
4882;61233.26901;52048.27866;70418.25937;79603.24972
4883;62217.06185;52884.50257;71549.62112;80882.1804
4884;64798.37833;55078.62158;74518.13508;84237.89182
4885;65138.56517;55367.78039;74909.34994;84680.13472
4886;63209.72209;53728.26378;72691.18041;82172.63872
4887;60311.16569;51264.49084;69357.84055;78404.5154
4888;60932.76513;51792.85036;70072.6799;79212.59467
4889;60950.48867;51807.91537;70093.06197;79235.63527
4890;59684.78879;50732.07047;68637.50711;77590.22543
4891;58836.08975;50010.67628;67661.50321;76486.91667
4892;57894.49886;49210.32404;66578.67369;75262.84852
4893;57274.9121;48683.67528;65866.14891;74457.38573
4894;60711.2394;51604.55349;69817.92531;78924.61123
4895;55144.69003;46872.98652;63416.39353;71688.09703
4896;50614.90281;43022.66739;58207.13823;65799.37366
4897;48282.69742;41040.29281;55525.10203;62767.50665
4898;46262.43673;39323.07122;53201.80224;60141.16775
4899;43924.71821;37336.01048;50513.42594;57102.13367
4900;41436.66873;35221.16842;47652.16903;53867.66934
4901;39797.82538;33828.15158;45767.49919;51737.173
4902;45778.1532;38911.43022;52644.87618;59511.59916
4903;54139.88835;46018.9051;62260.8716;70381.85486
4904;58985.03595;50137.28056;67832.79134;76680.54673
4905;60780.43747;51663.37185;69897.50309;79014.56871
4906;60955.87527;51812.49398;70099.25656;79242.63785
