Time_index;Load;Load_alternative_scenario_1_low;Load_alternative_scenario_2_high;Load_alternative_scenario_2_Very_high
6324;140819.0473;119696.1902;161941.9044;183064.7615
6325;139901.2498;118916.0624;160886.4373;181871.6248
6326;139105.7762;118239.9098;159971.6427;180837.5091
6327;137585.6739;116947.8228;158223.5249;178861.376
6328;136721.6363;116213.3909;157229.8818;177738.1272
6329;134280.907;114138.7709;154423.043;174565.1791
6330;133470.4858;113449.9129;153491.0586;173511.6315
6331;133409.9798;113398.4828;153421.4767;173432.9737
6332;132879.2058;112947.3249;152811.0867;172742.9676
6333;129373.3593;109967.3554;148779.3631;168185.367
6334;124144.5401;105522.859;142766.2211;161387.9021
6335;117443.6395;99827.09359;135060.1854;152676.7314
6336;109806.4333;93335.4683;126277.3983;142748.3633
6337;101862.2119;86582.88014;117141.5437;132420.8755
6338;98592.83973;83803.91377;113381.7657;128170.6916
6339;96649.49182;82152.06804;111146.9156;125644.3394
6340;96151.90746;81729.12134;110574.6936;124997.4797
6341;97130.32244;82560.77408;111699.8708;126269.4192
6342;99443.77234;84527.20649;114360.3382;129276.904
6343;103698.1787;88143.4519;119252.9055;134807.6323
6344;108446.6765;92179.675;124713.6779;140980.6794
6345;113146.9953;96174.94604;130119.0446;147091.0939
6346;116265.4886;98825.66532;133705.3119;151145.1352
6347;118279.7702;100537.8047;136021.7358;153763.7013
6348;119360.7246;101456.6159;137264.8333;155168.942
6349;118706.7947;100900.7755;136512.8139;154318.8331
6350;116983.6813;99436.12911;134531.2335;152078.7857
6351;115077.2873;97815.69417;132338.8803;149600.4734
6352;114040.3846;96934.32693;131146.4423;148252.5
6353;113591.0289;96552.37454;130629.6832;147668.3375
6354;114154.662;97031.46266;131277.8612;148401.0605
6355;115280.3833;97988.32582;132572.4408;149864.4983
6356;114474.2207;97303.08757;131645.3538;148816.4869
6357;111976.9116;95180.37485;128773.4483;145569.9851
6358;108836.1023;92510.68695;125161.5176;141486.933
6359;105715.5067;89858.18067;121572.8327;137430.1587
6360;101640.9629;86394.81848;116887.1074;132133.2518
6361;95587.30071;81249.20561;109925.3958;124263.4909
6362;91736.86142;77976.3322;105497.3906;119257.9198
6363;89352.53723;75949.65664;102755.4178;116158.2984
6364;88485.58546;75212.74764;101758.4233;115031.2611
6365;89032.93131;75677.99161;102387.871;115742.8107
6366;90613.71076;77021.65415;104205.7674;117797.824
6367;93174.56757;79198.38243;107150.7527;121126.9378
6368;96675.44785;82174.13067;111176.765;125678.0822
6369;101460.7656;86241.65072;116679.8804;131898.9952
6370;105896.8187;90012.29588;121781.3415;137665.8643
6371;109397.4292;92987.81485;125807.0436;142216.658
6372;112012.9496;95211.00713;128814.892;145616.8344
6373;112891.0741;95957.41302;129824.7353;146758.3964
6374;111425.1048;94711.33911;128138.8706;144852.6363
6375;109358.0076;92954.30648;125761.7088;142165.4099
6376;108320.202;92072.17169;124568.2323;140816.2626
6377;108630.3978;92335.83816;124924.9575;141219.5172
6378;109244.4943;92857.82015;125631.1684;142017.8426
6379;111605.8451;94864.9683;128346.7218;145087.5986
6380;113376.8218;96370.29854;130383.3451;147389.8683
6381;112838.3078;95912.56164;129764.054;146689.8002
6382;109340.542;92939.46071;125741.6233;142142.7046
6383;105880.811;89998.68939;121762.9327;137645.0544
6384;102025.6067;86721.76572;117329.4477;132633.2887
6385;101281.4445;86089.22782;116473.6612;131665.8778
6386;99073.00189;84212.05161;113933.9522;128794.9025
6387;98187.25734;83459.16874;112915.3459;127643.4345
6388;99676.2462;84724.80927;114627.6831;129579.1201
6389;104362.6756;88708.27422;120017.0769;135671.4782
6390;113062.3593;96103.00538;130021.7132;146981.067
6391;126795.4794;107776.1575;145814.8013;164834.1232
6392;135379.1722;115072.2964;155686.048;175992.9239
6393;138347.4171;117595.3045;159099.5297;179851.6422
6394;138728.1239;117918.9053;159537.3425;180346.5611
6395;139742.8482;118781.421;160704.2755;181665.7027
6396;141111.2813;119944.5891;162277.9734;183444.6656
6397;140237.8877;119202.2045;161273.5708;182309.254
6398;139498.9671;118574.122;160423.8122;181348.6572
6399;137939.9349;117248.9446;158630.9251;179321.9153
6400;136877.6868;116346.0338;157409.3398;177940.9929
6401;134511.3664;114334.6614;154688.0713;174864.7763
6402;133668.6142;113618.322;153718.9063;173769.1984
6403;133607.4924;113566.3685;153648.6163;173689.7401
6404;132778.9722;112862.1264;152695.8181;172612.6639
6405;128977.4025;109630.7921;148324.0128;167670.6232
6406;123685.0924;105132.3285;142237.8563;160790.6201
6407;117092.3239;99528.4753;134656.1725;152220.0211
6408;109651.6362;93203.89075;126099.3816;142547.127
6409;104055.2201;88446.93705;119663.5031;135271.7861
6410;102002.1973;86701.86773;117302.5269;132602.8565
6411;101193.928;86014.83882;116373.0172;131552.1064
6412;102696.8576;87292.32893;118101.3862;133505.9148
6413;107330.7253;91231.11647;123430.334;139529.9428
6414;115784.8225;98417.09917;133152.5459;150520.2693
6415;128875.7005;109544.3454;148207.0555;167538.4106
6416;136702.88;116197.448;157208.312;177713.744
6417;139129.4093;118259.9979;159998.8207;180868.232
6418;139267.6607;118377.5116;160157.8098;181047.9589
6419;140180.1905;119153.162;161207.2191;182234.2477
6420;141467.2204;120247.1373;162687.3034;183907.3865
6421;140755.7617;119642.3975;161869.126;182982.4903
6422;140253.5521;119215.5193;161291.5849;182329.6178
6423;138867.6258;118037.482;159697.7697;180527.9136
6424;137968.573;117273.2871;158663.859;179359.1449
6425;135844.6537;115467.9556;156221.3517;176598.0498
6426;135375.88;115069.498;155682.262;175988.644
6427;135760.5459;115396.464;156124.6278;176488.7097
6428;134987.7288;114739.5695;155235.8881;175484.0475
6429;131062.3195;111402.9715;150721.6674;170381.0153
6430;125709.9405;106853.4495;144566.4316;163422.9227
6431;119216.964;101334.4194;137099.5086;154982.0532
6432;112239.383;95403.47556;129075.2905;145911.1979
6433;104310.6848;88664.08208;119957.2875;135603.8902
6434;102379.1675;87022.29235;117736.0426;133092.9177
6435;101651.0935;86403.42946;116898.7575;132146.4215
6436;103211.3155;87729.61815;118693.0128;134174.7101
6437;107915.2449;91727.95816;124102.5316;140289.8184
6438;116417.4921;98954.86829;133880.1159;151342.7397
6439;129423.5929;110010.0539;148837.1318;168250.6707
6440;137045.8105;116488.9389;157602.6821;178159.5537
6441;139193.6355;118314.5902;160072.6808;180951.7262
6442;139122.2698;118253.9293;159990.6102;180858.9507
6443;139885.3215;118902.5232;160868.1197;181850.9179
6444;141156.6815;119983.1793;162330.1837;183503.6859
6445;140466.5915;119396.6028;161536.5802;182606.5689
6446;140010.9878;119009.3396;161012.6359;182014.2841
6447;138771.4494;117955.732;159587.1668;180402.8842
6448;138151.2625;117428.5731;158873.9518;179596.6412
6449;135987.3715;115589.2658;156385.4772;176783.583
6450;135609.6784;115268.2266;155951.1302;176292.5819
6451;136088.5677;115675.2825;156501.8528;176915.138
6452;135297.7929;115003.124;155592.4618;175887.1308
6453;131302.4825;111607.1101;150997.8549;170693.2273
6454;125866.474;106986.5029;144746.4451;163626.4162
6455;119329.421;101430.0079;137228.8342;155128.2473
6456;112470.4413;95599.87515;129341.0075;146211.5738
6457;104818.0743;89095.36319;120540.7855;136263.4966
6458;102983.9008;87536.31567;118431.4859;133879.071
6459;102332.3919;86982.53314;117682.2507;133032.1095
6460;103944.2597;88352.62078;119535.8987;135127.5377
6461;108706.0043;92400.10363;125011.9049;141317.8055
6462;117213.9758;99631.87947;134796.0722;152378.1686
6463;130101.1223;110585.9539;149616.2906;169131.4589
6464;137665.9242;117016.0356;158315.8128;178965.7014
6465;139571.5111;118635.7844;160507.2377;181442.9644
6466;139125.5967;118256.7572;159994.4362;180863.2757
6467;139619.2193;118676.3364;160562.1022;181504.9851
6468;140597.5601;119507.9261;161687.1941;182776.8281
6469;139929.2527;118939.8648;160918.6406;181908.0285
6470;139630.7391;118686.1282;160575.35;181519.9608
6471;138631.9731;117837.1771;159426.7691;180221.565
6472;138241.5018;117505.2765;158977.7271;179713.9523
6473;136305.5633;115859.7288;156751.3978;177197.2323
6474;136137.9891;115717.2907;156558.6874;176979.3858
6475;137001.3307;116451.1311;157551.5303;178101.7299
6476;136282.2622;115839.9229;156724.6016;177166.9409
6477;132228.5426;112394.2612;152062.824;171897.1054
6478;126658.09;107659.3765;145656.8035;164655.517
6479;120013.6063;102011.5654;138015.6472;156017.6882
6480;113264.1664;96274.54145;130253.7914;147243.4163
6481;101909.8534;86623.37537;117196.3314;132482.8094
6482;99707.49635;84751.3719;114663.6208;129619.7453
6483;98845.53992;84018.70893;113672.3709;128499.2019
6484;100405.102;85344.33673;115465.8673;130526.6327
6485;105211.6529;89429.90498;120993.4009;136775.1488
6486;113970.7377;96875.12707;131066.3484;148161.9591
6487;127721.3954;108563.1861;146879.6047;166037.814
6488;136330.1327;115880.6128;156779.6526;177229.1725
6489;139206.1933;118325.2643;160087.1224;180968.0514
6490;139497.1058;118572.5399;160421.6716;181346.2375
6491;140473.4159;119402.4035;161544.4283;182615.4407
6492;141935.1375;120644.8669;163225.4082;184515.6788
6493;141251.4797;120063.7578;162439.2017;183626.9236
6494;140622.0487;119528.7414;161715.356;182808.6633
6495;139129.5762;118260.1397;159999.0126;180868.449
6496;138202.0311;117471.7264;158932.3358;179662.6404
6497;135891.6124;115507.8705;156275.3542;176659.0961
6498;135232.5512;114947.6685;155517.4339;175802.3166
6499;135610.902;115269.2667;155952.5373;176294.1726
6500;135034.1764;114779.0499;155289.3028;175544.4293
6501;131205.917;111525.0294;150886.8045;170567.6921
6502;125572.8053;106736.8845;144408.7261;163244.6469
6503;118676.0644;100874.6547;136477.474;154278.8837
6504;111268.9431;94578.60166;127959.2846;144649.6261
6505;102804.5413;87383.86009;118225.2225;133645.9037
6506;99433.26813;84518.27791;114348.2584;129263.2486
6507;97393.3627;82784.35829;112002.3671;126611.3715
6508;96819.37811;82296.47139;111342.2848;125865.1915
6509;97782.21584;83114.88346;112449.5482;127116.8806
6510;100248.8641;85211.5345;115286.1937;130323.5234
6511;104630.5814;88935.99416;120325.1686;136019.7558
6512;109328.7612;92929.447;125728.0753;142127.3895
6513;114005.2173;96904.43468;131105.9999;148206.7824
6514;117212.7154;99630.80806;134794.6227;152376.53
6515;119394.5901;101485.4016;137303.7787;155212.9672
6516;120643.559;102547.0252;138740.0929;156836.6268
6517;120299.5277;102254.5985;138344.4568;156389.386
6518;118765.7863;100950.9184;136580.6543;154395.5222
6519;116843.0605;99316.60146;134369.5196;151895.9787
6520;115764.8873;98400.15418;133129.6204;150494.3534
6521;115374.9034;98068.66792;132681.139;149987.3745
6522;115907.4484;98521.33113;133293.5656;150679.6829
6523;117248.0227;99660.81929;134835.2261;152422.4295
6524;116401.5625;98941.32815;133861.7969;151322.0313
6525;113583.0336;96545.57852;130620.4886;147657.9436
6526;110060.1863;93551.15839;126569.2143;143078.2422
6527;106782.2523;90764.91444;122799.5901;138816.928
6528;102935.3877;87495.07952;118375.6958;133816.004
6529;97075.62894;82514.2846;111636.9733;126198.3176
6530;93020.2274;79067.19329;106973.2615;120926.2956
6531;90465.4392;76895.62332;104035.2551;117605.071
6532;89466.97064;76046.92505;102887.0162;116307.0618
6533;89943.04647;76451.5895;103434.5034;116925.9604
6534;91557.58695;77823.94891;105291.225;119024.863
6535;94072.02827;79961.22403;108182.8325;122293.6368
6536;97363.69571;82759.14136;111968.2501;126572.8044
6537;102021.1779;86718.00122;117324.3546;132627.5313
6538;106379.2445;90422.3578;122336.1311;138293.0178
6539;109946.1535;93454.2305;126438.0766;142929.9996
6540;112549.651;95667.20331;129432.0986;146314.5462
6541;113747.6365;96685.49104;130809.782;147871.9275
6542;112541.4154;95660.2031;129422.6277;146303.84
6543;110502.5359;93927.15551;127077.9163;143653.2967
6544;109452.4214;93034.55817;125870.2846;142288.1478
6545;109921.9293;93433.63987;126410.2186;142898.508
6546;111045.7664;94388.90144;127702.6314;144359.4963
6547;114280.9673;97138.82223;131423.1124;148565.2575
6548;115874.7877;98493.56956;133256.0059;150637.224
6549;114507.3357;97331.23533;131683.436;148859.5364
6550;110293.1021;93749.13676;126837.0674;143381.0327
6551;106539.5414;90558.6102;122520.4726;138501.4038
6552;103070.6099;87610.01838;118531.2013;133991.7928
6553;105109.0973;89342.73269;120875.4619;136641.8265
6554;102641.4557;87245.23733;118037.674;133433.8924
6555;101544.671;86312.97037;116776.3717;132008.0723
6556;102809.3262;87387.92728;118230.7251;133652.1241
6557;107276.762;91185.24771;123368.2763;139459.7906
6558;115626.7665;98282.75154;132970.7815;150314.7965
6559;128635.5885;109340.2502;147930.9268;167226.2651
6560;137197.8766;116618.1951;157777.5581;178357.2396
6561;140606.9855;119515.9376;161698.0333;182789.0811
6562;141273.0959;120082.1315;162464.0603;183655.0247
6563;142285.0967;120942.3322;163627.8613;184970.6258
6564;143590.661;122052.0618;165129.2601;186667.8593
6565;142915.2921;121477.9983;164352.5859;185789.8797
6566;142148.4341;120826.169;163470.6992;184792.9643
6567;140542.3808;119461.0237;161623.738;182705.0951
6568;139476.0317;118554.627;160397.4365;181318.8412
6569;137327.6365;116728.491;157926.782;178525.9274
6570;136672.62;116171.727;157173.513;177674.4061
6571;136960.9259;116416.787;157505.0648;178049.2037
6572;135788.7002;115420.3952;156157.0052;176525.3103
6573;131524.2859;111795.643;151252.9288;170981.5717
6574;125961.5856;107067.3478;144855.8235;163750.0613
6575;119518.8564;101591.0279;137446.6848;155374.5133
6576;112520.5427;95642.46127;129398.6241;146276.7055
6577;104335.2541;88684.96596;119985.5422;135635.8303
6578;102188.3802;86860.12313;117516.6372;132844.8942
6579;101312.9214;86115.98316;116509.8596;131706.7978
6580;102744.9414;87333.2002;118156.6826;133568.4238
6581;107337.1512;91236.57854;123437.7239;139538.2966
6582;115693.5846;98339.54687;133047.6222;150401.6599
6583;128503.0977;109227.633;147778.5623;167054.027
6584;136620.5819;116127.4947;157113.6692;177606.7565
6585;139460.9363;118541.7959;160380.0768;181299.2173
6586;139785.1413;118817.3701;160752.9125;181720.6837
6587;140643.1074;119546.6413;161739.5735;182836.0396
6588;141964.3164;120669.669;163258.9639;184553.6113
6589;141352.6426;120149.7462;162555.539;183758.4353
6590;140765.3528;119650.5499;161880.1558;182994.9587
6591;139390.3107;118481.7641;160298.8573;181207.4039
6592;138544.6706;117762.97;159326.3712;180108.0718
6593;136419.9107;115956.9241;156882.8973;177345.8839
6594;135761.7288;115397.4695;156125.9881;176490.2475
6595;135997.7014;115598.0462;156397.3566;176797.0118
6596;135143.3067;114871.8107;155414.8027;175686.2987
6597;131290.2614;111596.7222;150983.8006;170677.3398
6598;125958.7533;107064.9403;144852.5663;163746.3792
6599;119575.1932;101638.9142;137511.4721;155447.7511
6600;112676.6101;95775.11855;129578.1016;146479.5931
6601;101219.3279;86036.42869;116402.2271;131585.1262
6602;97937.04479;83246.48808;112627.6015;127318.1582
6603;96004.63765;81603.942;110405.3333;124806.0289
6604;96096.16887;81681.74354;110510.5942;124925.0195
6605;98894.87442;84060.64326;113729.1056;128563.3368
6606;103136.2258;87665.79189;118606.6596;134077.0935
6607;107075.8179;91014.44517;123137.1905;139198.5632
6608;109742.7143;93281.30712;126204.1214;142665.5285
6609;113080.9188;96118.78102;130043.0567;147005.1945
6610;116637.3315;99141.73175;134132.9312;151628.5309
6611;119317.8925;101420.2086;137215.5763;155113.2602
6612;121778.7467;103511.9347;140045.5587;158312.3707
6613;122524.3842;104145.7266;140903.0419;159281.6995
6614;121254.2685;103066.1282;139442.4087;157630.549
6615;119124.7612;101256.047;136993.4754;154862.1896
6616;117971.2176;100275.535;135666.9003;153362.5829
6617;116729.455;99220.03677;134238.8733;151748.2915
6618;116871.1188;99340.45098;134401.7866;151932.4544
6619;118765.7862;100950.9183;136580.6541;154395.5221
6620;119567.057;101631.9985;137502.1156;155437.1741
6621;117948.7221;100256.4138;135641.0304;153333.3387
6622;113917.714;96830.0569;131005.3711;148093.0282
6623;110102.4634;93587.09387;126617.8329;143133.2024
6624;106123.3399;90204.83893;122041.8409;137960.3419
6625;104909.8112;89173.33955;120646.2829;136382.7546
6626;102586.0339;87198.1288;117973.939;133361.8441
6627;101583.6103;86346.06877;116821.1519;132058.6934
6628;102920.7754;87482.6591;118358.8917;133797.008
6629;107460.3957;91341.33636;123579.4551;139698.5144
6630;115782.3652;98415.01038;133149.7199;150517.0747
6631;128465.2044;109195.4237;147734.985;167004.7657
6632;136568.571;116083.2854;157053.8567;177539.1423
6633;139541.7364;118610.476;160472.9969;181404.2574
6634;139978.9331;118982.0932;160975.7731;181972.6131
6635;140897.0924;119762.5286;162031.6563;183166.2202
6636;142246.7837;120909.7661;163583.8012;184920.8188
6637;141724.1371;120465.5166;162982.7577;184241.3783
6638;141129.9702;119960.4747;162299.4657;183468.9613
6639;139713.8198;118756.7469;160670.8928;181627.9658
6640;138797.7246;117978.0659;159617.3833;180437.042
6641;136706.8042;116200.7835;157212.8248;177718.8454
6642;136216.707;115784.201;156649.2131;177081.7191
6643;136742.0149;116230.7127;157253.3172;177764.6194
6644;135876.8706;115495.34;156258.4011;176639.9317
6645;131839.0275;112063.1733;151614.8816;171390.7357
6646;126308.683;107362.3806;145254.9855;164201.2879
6647;119874.7126;101893.5057;137855.9195;155837.1264
6648;113037.8542;96082.17606;129993.5323;146949.2104
6649;104472.6618;88801.76254;120143.5611;135814.4603
6650;101929.1777;86639.80104;117218.5543;132507.931
6651;100760.5772;85646.49063;115874.6638;130988.7504
6652;101979.2977;86682.40301;117276.1923;132573.087
6653;106486.0942;90513.18004;122459.0083;138431.9224
6654;115182.6599;97905.26094;132460.0589;149737.4579
6655;128753.9007;109440.8156;148066.9858;167380.0709
6656;137610.2851;116968.7423;158251.8279;178893.3706
6657;140999.9226;119849.9342;162149.911;183299.8994
6658;141488.476;120265.2046;162711.7474;183935.0188
6659;142465.2679;121095.4777;163835.0581;185204.8482
6660;143780.3427;122213.2913;165347.3941;186914.4455
6661;143401.2822;121891.0899;164911.4745;186421.6669
6662;142957.2967;121513.7022;164400.8912;185844.4857
6663;141463.9014;120244.3162;162683.4867;183903.0719
6664;140403.4379;119342.9222;161463.9535;182524.4692
6665;138438.9862;117673.1383;159204.8341;179970.6821
6666;137815.2287;117142.9444;158487.513;179159.7973
6667;138325.0306;117576.276;159073.7852;179822.5398
6668;136724.7108;116216.0042;157233.4175;177742.1241
6669;131614.3441;111872.1925;151356.4957;171098.6473
6670;125376.3175;106569.8699;144182.7651;162989.2127
6671;118615.9602;100823.5662;136408.3543;154200.7483
6672;111843.8941;95067.30998;128620.4782;145397.0623
6673;101447.6799;86230.52794;116664.8319;131881.9839
6674;97937.17286;83246.59693;112627.7488;127318.3247
6675;95797.54485;81427.91313;110167.1766;124536.8083
6676;95184.87914;80907.14727;109462.611;123740.3429
6677;96189.7885;81761.32022;110618.2568;125046.725
6678;98861.64063;84032.39453;113690.8867;128520.1328
6679;103587.9078;88049.72162;119126.094;134664.2801
6680;108573.4225;92287.40908;124859.4358;141145.4492
6681;113361.5538;96357.3207;130365.7868;147370.0199
6682;116452.9316;98984.99189;133920.8714;151388.8111
6683;118574.8322;100788.6074;136361.057;154147.2819
6684;119791.8699;101823.0894;137760.6503;155729.4308
6685;119560.1442;101626.1226;137494.1659;155428.1875
6686;118174.623;100448.4296;135900.8165;153627.0099
6687;116315.181;98867.90385;133762.4581;151209.7353
6688;115276.3745;97984.91836;132567.8307;149859.2869
6689;115055.7366;97797.37611;132314.0971;149572.4576
6690;115742.8035;98381.38294;133104.224;150465.6445
6691;117228.0576;99643.84899;134812.2663;152396.4749
6692;115908.8755;98522.54418;133295.2068;150681.5382
6693;112309.0737;95462.71263;129155.4347;146001.7958
6694;108329.3831;92079.97567;124578.7906;140828.1981
6695;104873.6054;89142.56455;120604.6462;136335.687
6696;101073.584;85912.54644;116234.6216;131395.6593
6697;94901.47024;80666.24971;109136.6908;123371.9113
6698;90936.15613;77295.73271;104576.5796;118217.003
6699;88461.25783;75192.06916;101730.4465;114999.6352
6700;87546.04897;74414.14163;100677.9563;113809.8637
6701;88117.72985;74900.07038;101335.3893;114553.0488
6702;89811.71272;76339.95582;103283.4696;116755.2265
6703;92458.98166;78590.13441;106327.8289;120196.6762
6704;96040.19069;81634.16209;110446.2193;124852.2479
6705;100812.4898;85690.6163;115934.3632;131056.2367
6706;105090.2441;89326.70749;120853.7807;136617.3173
6707;108504.6183;92228.92556;124780.311;141056.0038
6708;111046.1207;94389.20258;127703.0388;144359.9569
6709;112142.4024;95321.04201;128963.7627;145785.1231
6710;110938.0487;94297.34141;127578.756;144219.4633
6711;108985.6143;92637.77219;125333.4565;141681.2986
6712;107976.0744;91779.66328;124172.4856;140368.8968
6713;108396.7234;92137.21491;124656.2319;140915.7405
6714;109326.6416;92927.64532;125725.6378;142124.634
6715;112181.5473;95354.31524;129008.7794;145836.0115
6716;113621.4392;96578.22328;130664.655;147707.8709
6717;112332.5564;95482.67298;129182.4399;146032.3234
6718;108303.1475;92057.67534;124548.6196;140794.0917
6719;104606.5429;88915.56149;120297.5244;135988.5058
6720;101009.3087;85857.91236;116160.705;131312.1013
6721;100617.7563;85525.09288;115710.4198;130803.0832
6722;98112.14808;83395.32586;112828.9703;127545.7925
6723;97004.74399;82454.0324;111555.4556;126106.1672
6724;98303.03932;83557.58342;113048.4952;127793.9511
6725;102920.0851;87482.07234;118358.0979;133796.1106
6726;111343.6751;94642.12387;128045.2264;144746.7777
6727;123982.9613;105385.5171;142580.4055;161177.8497
6728;132274.7103;112433.5038;152115.9169;171957.1234
6729;135403.5017;115092.9764;155714.027;176024.5522
6730;135746.8332;115384.8082;156108.8582;176470.8832
6731;136460.5612;115991.477;156929.6454;177398.7295
6732;137670.5238;117019.9452;158321.1023;178971.6809
6733;137285.0219;116692.2686;157877.7752;178470.5285
6734;136826.0305;116302.1259;157349.935;177873.8396
6735;135538.341;115207.5898;155869.0921;176199.8432
6736;134763.7879;114549.2197;154978.356;175192.9242
6737;132791.4455;112872.7287;152710.1624;172628.8792
6738;132672.7473;112771.8352;152573.6594;172474.5715
6739;133754.0173;113690.9147;153817.1199;173880.2225
6740;132728.2388;112819.003;152637.4746;172546.7104
6741;128245.2534;109008.4654;147482.0414;166718.8294
6742;122264.4692;103924.7988;140604.1396;158943.81
6743;115566.3054;98231.35959;132901.2512;150236.197
6744;108808.2631;92487.02361;125129.5025;141450.742
6745;99837.05012;84861.4926;114812.6076;129788.1652
6746;97859.2274;83180.34329;112538.1115;127216.9956
6747;97093.29585;82529.30147;111657.2902;126221.2846
6748;98578.47539;83791.70408;113365.2467;128152.018
6749;103238.0596;87752.35063;118723.7685;134209.4774
6750;111449.1798;94731.80282;128166.5568;144883.9337
6751;123521.8946;104993.6104;142050.1788;160578.463
6752;131002.3728;111352.0169;150652.7287;170303.0846
6753;133306.3755;113310.4192;153302.3318;173298.2882
6754;133204.5974;113223.9078;153185.287;173165.9766
6755;133664.7548;113615.0416;153714.468;173764.1812
6756;134736.1594;114525.7355;154946.5833;175157.0072
6757;134267.7632;114127.5987;154407.9276;174548.0921
6758;133952.8853;113859.9525;154045.8181;174138.7509
6759;132961.7276;113017.4684;152905.9867;172850.2459
6760;132524.5267;112645.8477;152403.2058;172281.8848
6761;130678.573;111076.7871;150280.359;169882.145
6762;130429.0733;110864.7123;149993.4343;169557.7953
6763;131199.0526;111519.1947;150878.9105;170558.7684
6764;130427.5662;110863.4313;149991.7011;169555.836
6765;126558.4873;107574.7142;145542.2604;164526.0335
6766;121111.0487;102944.3914;139277.706;157444.3633
6767;114749.9157;97537.42836;131962.4031;149174.8904
6768;108275.0639;92033.80435;124516.3235;140757.5831
6769;102814.5021;87392.32678;118236.6774;133658.8527
6770;100741.6764;85630.42497;115852.9279;130964.1794
6771;99878.28093;84896.53879;114860.0231;129841.7652
6772;101256.6278;86068.13359;116445.1219;131633.6161
6773;105804.473;89933.80209;121675.144;137545.815
6774;113947.5956;96855.45628;131039.735;148131.8743
6775;125849.57;106972.1345;144727.0055;163604.441
6776;133076.5898;113115.1013;153038.0783;172999.5667
6777;135347.4921;115045.3683;155649.6159;175951.7397
6778;135392.2031;115083.3726;155701.0335;176009.864
6779;136030.2673;115625.7272;156434.8074;176839.3475
6780;137244.3309;116657.6812;157830.9805;178417.6301
6781;137015.8613;116463.4821;157568.2405;178120.6197
6782;136795.4676;116276.1475;157314.7878;177834.1079
6783;135719.5766;115361.6401;156077.5131;176435.4496
6784;135134.6081;114864.4169;155404.7993;175674.9905
6785;133251.2677;113263.5775;153238.9578;173226.648
6786;133088.1352;113124.9149;153051.3555;173014.5758
6787;134120.3739;114002.3178;154238.43;174356.4861
6788;133379.2379;113372.3522;153386.1236;173393.0093
6789;129348.1546;109945.9314;148750.3778;168152.601
6790;123736.5055;105176.0297;142296.9813;160857.4572
6791;117391.3075;99782.61137;135000.0036;152608.6997
6792;111193.8872;94514.80412;127872.9703;144552.0534
6793;103209.8303;87728.35573;118691.3048;134172.7794
6794;101037.4405;85881.82442;116193.0566;131348.6726
6795;100097.123;85082.55452;115111.6914;130126.2599
6796;101391.2219;86182.53864;116599.9052;131808.5885
6797;105820.8695;89947.73904;121693.9999;137567.1303
6798;113882.2021;96799.87174;130964.5324;148046.8627
6799;125872.021;106991.2179;144752.8242;163633.6273
6800;133462.9232;113443.4847;153482.3617;173501.8001
6801;136166.0417;115741.1355;156590.948;177015.8542
6802;136485.7158;116012.8585;156958.5732;177431.4306
6803;137240.1661;116654.1411;157826.191;178412.2159
6804;138495.8078;117721.4366;159270.1789;180044.5501
6805;138230.537;117495.9564;158965.1175;179699.698
6806;137897.7014;117213.0462;158582.3567;179267.0119
6807;136699.3605;116194.4565;157204.2646;177709.1687
6808;135972.3503;115576.4977;156368.2028;176764.0554
6809;134183.7587;114056.1949;154311.3225;174438.8863
6810;133713.0799;113656.1179;153770.0418;173827.0038
6811;134320.5162;114172.4388;154468.5937;174616.6711
6812;133296.8636;113302.3341;153291.3932;173285.9227
6813;129178.6561;109801.8576;148555.4545;167932.2529
6814;123626.6376;105082.6419;142170.6332;160714.6289
6815;117403.206;99792.72512;135013.6869;152624.1678
6816;111160.6413;94486.54508;127834.7375;144508.8337
6817;100780.3161;85663.26871;115897.3636;131014.411
6818;98593.28905;83804.29569;113382.2824;128171.2758
6819;97670.12929;83019.60989;112320.6487;126971.1681
6820;99004.84412;84154.1175;113855.5707;128706.2974
6821;103484.0443;87961.43765;119006.6509;134529.2576
6822;111569.7555;94834.29218;128305.2188;145040.6822
6823;123639.8965;105093.912;142185.881;160731.8655
6824;131319.2023;111621.3219;151017.0826;170714.9629
6825;134099.9176;113984.93;154214.9053;174329.8929
6826;134427.5631;114263.4286;154591.6976;174755.832
6827;135155.5609;114882.2268;155428.895;175702.2292
6828;136319.0746;115871.2135;156766.9358;177214.797
6829;135883.0652;115500.6054;156265.525;176647.9847
6830;135380.95;115073.8075;155688.0925;175995.235
6831;134082.7588;113970.3449;154195.1726;174307.5864
6832;133289.9689;113296.4735;153283.4642;173276.9595
6833;131390.4375;111681.8718;151099.0031;170807.5687
6834;131012.8467;111360.9197;150664.7737;170316.7007
6835;131671.0844;111920.4218;151421.7471;171172.4098
6836;130776.1945;111159.7654;150392.6237;170009.0529
6837;126843.4275;107816.9134;145869.9416;164896.4558
6838;121472.2278;103251.3936;139693.062;157913.8961
6839;115263.8253;97974.25153;132553.3991;149842.9729
6840;108800.4759;92480.4045;125120.5473;141440.6186
6841;103270.321;87779.77284;118760.8691;134251.4173
6842;99906.80253;84920.78215;114892.8229;129878.8433
6843;97872.26359;83191.42405;112553.1031;127233.9427
6844;97350.86199;82748.23269;111953.4913;126556.1206
6845;98452.9239;83684.98531;113220.8625;127988.8011
6846;100971.1269;85825.45789;116116.796;131262.465
