Time_index;Nuclear;Coal;Gas;Onshore_Wind;Offshore_Wind_Fixed;Offshore_Wind_Float;Solar;Storage
1653;1;1;1;0.583380003;0.7064204;0.7064204;0;1
1654;1;1;1;0.535437287;0.642579453;0.642579453;0;1
1655;1;1;1;0.470771623;0.563109282;0.563109282;0;1
1656;1;1;1;0.381318594;0.494762857;0.494762857;0;1
1657;1;1;1;0.304725734;0.414597888;0.414597888;0;1
1658;1;1;1;0.256824856;0.354300293;0.354300293;0;1
1659;1;1;1;0.236594039;0.352849607;0.352849607;0;1
1660;1;1;1;0.223050173;0.370241571;0.370241571;0;1
1661;1;1;1;0.222117803;0.389577669;0.389577669;0;1
1662;1;1;1;0.214950207;0.397793929;0.397793929;0;1
1663;1;1;1;0.215217824;0.412353454;0.412353454;0;1
1664;1;1;1;0.22457024;0.405065877;0.405065877;0.001441511;1
1665;1;1;1;0.21965809;0.402137406;0.402137406;0.043647981;1
1666;1;1;1;0.198349157;0.414038928;0.414038928;0.141397323;1
1667;1;1;1;0.18993176;0.406236452;0.406236452;0.279004132;1
1668;1;1;1;0.214439959;0.41860554;0.41860554;0.370999534;1
1669;1;1;1;0.229813888;0.416697501;0.416697501;0.451652105;1
1670;1;1;1;0.238877747;0.392042901;0.392042901;0.467386412;1
1671;1;1;1;0.256748101;0.371249958;0.371249958;0.450646666;1
1672;1;1;1;0.272649709;0.372323238;0.372323238;0.37082072;1
1673;1;1;1;0.287772677;0.401572981;0.401572981;0.248461115;1
1674;1;1;1;0.294824896;0.461397366;0.461397366;0.148974793;1
1675;1;1;1;0.317264917;0.506820516;0.506820516;0.047894928;1
1676;1;1;1;0.323505331;0.524263593;0.524263593;0.001049503;1
1677;1;1;1;0.307693298;0.546502879;0.546502879;0;1
1678;1;1;1;0.288780722;0.56267865;0.56267865;0;1
1679;1;1;1;0.235523806;0.514052673;0.514052673;0;1
1680;1;1;1;0.234225856;0.509967856;0.509967856;0;1
1681;1;1;1;0.226622824;0.503651444;0.503651444;0;1
1682;1;1;1;0.220036574;0.504047631;0.504047631;0;1
1683;1;1;1;0.213827205;0.483613979;0.483613979;0;1
1684;1;1;1;0.200432425;0.470259139;0.470259139;0;1
1685;1;1;1;0.193464288;0.463791094;0.463791094;0;1
1686;1;1;1;0.194617482;0.453866058;0.453866058;0;1
1687;1;1;1;0.20235669;0.446223267;0.446223267;0;1
1688;1;1;1;0.208100109;0.443084972;0.443084972;0.001286069;1
1689;1;1;1;0.214507256;0.443555662;0.443555662;0.032403627;1
1690;1;1;1;0.210781823;0.444078282;0.444078282;0.095728533;1
1691;1;1;1;0.211359756;0.468213592;0.468213592;0.191555127;1
1692;1;1;1;0.241130446;0.477820468;0.477820468;0.258369726;1
1693;1;1;1;0.266977957;0.483093191;0.483093191;0.309660678;1
1694;1;1;1;0.29024816;0.474146152;0.474146152;0.315212327;1
1695;1;1;1;0.315687531;0.472175636;0.472175636;0.304505898;1
1696;1;1;1;0.343692561;0.472731799;0.472731799;0.281671843;1
1697;1;1;1;0.36787995;0.471439743;0.471439743;0.205543174;1
1698;1;1;1;0.390138856;0.4703831;0.4703831;0.12843221;1
1699;1;1;1;0.388822056;0.471713359;0.471713359;0.054040625;1
1700;1;1;1;0.37319141;0.483601915;0.483601915;0.001209432;1
1701;1;1;1;0.344330065;0.498739796;0.498739796;0;1
1702;1;1;1;0.316545819;0.506075216;0.506075216;0;1
1703;1;1;1;0.276043505;0.479283898;0.479283898;0;1
1704;1;1;1;0.273144193;0.486495347;0.486495347;0;1
1705;1;1;1;0.266218502;0.485948608;0.485948608;0;1
1706;1;1;1;0.252262888;0.487005521;0.487005521;0;1
1707;1;1;1;0.224320609;0.478944027;0.478944027;0;1
1708;1;1;1;0.209576826;0.4640844;0.4640844;0;1
1709;1;1;1;0.196798834;0.429135691;0.429135691;0;1
1710;1;1;1;0.178667516;0.385020908;0.385020908;0;1
1711;1;1;1;0.17043261;0.35569883;0.35569883;0;1
1712;1;1;1;0.157682854;0.315107735;0.315107735;0.002149161;1
1713;1;1;1;0.148104164;0.268629793;0.268629793;0.077966559;1
1714;1;1;1;0.133263197;0.21812315;0.21812315;0.224391861;1
1715;1;1;1;0.120685464;0.151275902;0.151275902;0.386507744;1
1716;1;1;1;0.179898834;0.151460539;0.151460539;0.541050059;1
1717;1;1;1;0.226180731;0.183488366;0.183488366;0.571781511;1
1718;1;1;1;0.26222865;0.23543359;0.23543359;0.531276613;1
1719;1;1;1;0.288562291;0.266679742;0.266679742;0.501405205;1
1720;1;1;1;0.307938449;0.300547811;0.300547811;0.378216158;1
1721;1;1;1;0.309596737;0.341505725;0.341505725;0.290851392;1
1722;1;1;1;0.326416634;0.373265137;0.373265137;0.196668683;1
1723;1;1;1;0.355646499;0.397911848;0.397911848;0.061725228;1
1724;1;1;1;0.392206348;0.434521661;0.434521661;0.001480382;1
1725;1;1;1;0.42227866;0.488903565;0.488903565;0;1
1726;1;1;1;0.456787722;0.546814371;0.546814371;0;1
1727;1;1;1;0.504495321;0.622409321;0.622409321;0;1
1728;1;1;1;0.530966242;0.669100523;0.669100523;0;1
1729;1;1;1;0.558729898;0.716251976;0.716251976;0;1
1730;1;1;1;0.592503105;0.754762674;0.754762674;0;1
1731;1;1;1;0.61911072;0.775741206;0.775741206;0;1
1732;1;1;1;0.64039572;0.793918647;0.793918647;0;1
1733;1;1;1;0.657956407;0.811685829;0.811685829;0;1
1734;1;1;1;0.686061934;0.830092648;0.830092648;0;1
1735;1;1;1;0.721003979;0.847568032;0.847568032;0;1
1736;1;1;1;0.748143317;0.860966649;0.860966649;0.0030364;1
1737;1;1;1;0.779393042;0.876779836;0.876779836;0.05096383;1
1738;1;1;1;0.796071744;0.894576728;0.894576728;0.120229339;1
1739;1;1;1;0.793836528;0.894979589;0.894979589;0.20809341;1
1740;1;1;1;0.848742494;0.904676148;0.904676148;0.26011963;1
1741;1;1;1;0.871045259;0.899801693;0.899801693;0.314142459;1
1742;1;1;1;0.877349118;0.897357028;0.897357028;0.29569347;1
1743;1;1;1;0.883883774;0.902635268;0.902635268;0.23762949;1
1744;1;1;1;0.889136769;0.90739323;0.90739323;0.200854011;1
1745;1;1;1;0.883836267;0.911991783;0.911991783;0.149663421;1
1746;1;1;1;0.897544201;0.916377531;0.916377531;0.084918037;1
1747;1;1;1;0.901397369;0.924786861;0.924786861;0.030456469;1
1748;1;1;1;0.905252587;0.931161575;0.931161575;0.001240573;1
1749;1;1;1;0.906618869;0.931181214;0.931181214;0;1
1750;1;1;1;0.907302926;0.93064981;0.93064981;0;1
1751;1;1;1;0.879906234;0.927731763;0.927731763;0;1
1752;1;1;1;0.874491427;0.913339684;0.913339684;0;1
1753;1;1;1;0.856678748;0.891663305;0.891663305;0;1
1754;1;1;1;0.851758657;0.882042179;0.882042179;0;1
1755;1;1;1;0.851798716;0.873156442;0.873156442;0;1
1756;1;1;1;0.843233108;0.875292988;0.875292988;0;1
1757;1;1;1;0.81682606;0.866229863;0.866229863;0;1
1758;1;1;1;0.782000241;0.851906499;0.851906499;0;1
1759;1;1;1;0.759704668;0.848267429;0.848267429;0;1
1760;1;1;1;0.738138218;0.833463233;0.833463233;0.002274522;1
1761;1;1;1;0.716281132;0.813924981;0.813924981;0.035645971;1
1762;1;1;1;0.713265404;0.795308651;0.795308651;0.096722619;1
1763;1;1;1;0.67853224;0.735029275;0.735029275;0.188348369;1
1764;1;1;1;0.682340648;0.760785505;0.760785505;0.257492334;1
1765;1;1;1;0.689783296;0.774634827;0.774634827;0.331411654;1
1766;1;1;1;0.679880116;0.77013943;0.77013943;0.399989594;1
1767;1;1;1;0.68081134;0.758477937;0.758477937;0.38379684;1
1768;1;1;1;0.684293291;0.748126491;0.748126491;0.323182165;1
1769;1;1;1;0.693059652;0.770749802;0.770749802;0.260950939;1
1770;1;1;1;0.681700166;0.789084864;0.789084864;0.165261664;1
1771;1;1;1;0.665483828;0.804621894;0.804621894;0.061260653;1
1772;1;1;1;0.639215485;0.815871938;0.815871938;0.001766107;1
1773;1;1;1;0.611473079;0.799978902;0.799978902;0;1
1774;1;1;1;0.59675466;0.777180945;0.777180945;0;1
1775;1;1;1;0.582699522;0.775313055;0.775313055;0;1
1776;1;1;1;0.565833225;0.772359938;0.772359938;0;1
1777;1;1;1;0.539605103;0.77039419;0.77039419;0;1
1778;1;1;1;0.518530313;0.76316058;0.76316058;0;1
1779;1;1;1;0.514078408;0.740998791;0.740998791;0;1
1780;1;1;1;0.506346971;0.718370996;0.718370996;0;1
1781;1;1;1;0.503526304;0.695986056;0.695986056;0;1
1782;1;1;1;0.501968109;0.665712888;0.665712888;0;1
1783;1;1;1;0.501810294;0.645906689;0.645906689;0;1
1784;1;1;1;0.495771034;0.633278493;0.633278493;0.002744175;1
1785;1;1;1;0.486010953;0.641663572;0.641663572;0.053673413;1
1786;1;1;1;0.487410215;0.655460136;0.655460136;0.150134391;1
1787;1;1;1;0.492640909;0.627927812;0.627927812;0.266523319;1
1788;1;1;1;0.517883154;0.620951528;0.620951528;0.343747888;1
1789;1;1;1;0.539574696;0.59992516;0.59992516;0.380406511;1
1790;1;1;1;0.55491163;0.577696712;0.577696712;0.388933138;1
1791;1;1;1;0.560942631;0.545639951;0.545639951;0.380084939;1
1792;1;1;1;0.56275865;0.527433092;0.527433092;0.317944242;1
1793;1;1;1;0.563444734;0.516321198;0.516321198;0.242646706;1
1794;1;1;1;0.559177313;0.522037141;0.522037141;0.155283829;1
1795;1;1;1;0.573281243;0.562741599;0.562741599;0.064016939;1
1796;1;1;1;0.592941458;0.602408522;0.602408522;0.002330436;1
1797;1;1;1;0.620380742;0.638598132;0.638598132;0;1
1798;1;1;1;0.640400921;0.664458862;0.664458862;0;1
1799;1;1;1;0.611293045;0.703079647;0.703079647;0;1
1800;1;1;1;0.6543538;0.733395194;0.733395194;0;1
1801;1;1;1;0.69090356;0.742680966;0.742680966;0;1
1802;1;1;1;0.726355759;0.762107863;0.762107863;0;1
1803;1;1;1;0.751754925;0.788129759;0.788129759;0;1
1804;1;1;1;0.775839707;0.823548372;0.823548372;0;1
1805;1;1;1;0.796781875;0.848830086;0.848830086;0;1
1806;1;1;1;0.817337847;0.864334215;0.864334215;0;1
1807;1;1;1;0.835768293;0.87805409;0.87805409;0;1
1808;1;1;1;0.85270365;0.892279209;0.892279209;0.00340056;1
1809;1;1;1;0.860181594;0.905945498;0.905945498;0.061479114;1
1810;1;1;1;0.886626657;0.91648199;0.91648199;0.153505611;1
1811;1;1;1;0.88291341;0.927215977;0.927215977;0.254274748;1
1812;1;1;1;0.895710148;0.930521065;0.930521065;0.352613659;1
1813;1;1;1;0.899923362;0.931685481;0.931685481;0.432023116;1
1814;1;1;1;0.898889833;0.93139737;0.93139737;0.46879242;1
1815;1;1;1;0.891619065;0.930096643;0.930096643;0.440487942;1
1816;1;1;1;0.884778033;0.929836146;0.929836146;0.396282601;1
1817;1;1;1;0.87534651;0.928923385;0.928923385;0.314560982;1
1818;1;1;1;0.858596637;0.926914018;0.926914018;0.201364582;1
1819;1;1;1;0.833133818;0.926211124;0.926211124;0.082449481;1
1820;1;1;1;0.826593297;0.92570778;0.92570778;0.00309146;1
1821;1;1;1;0.827255137;0.92492942;0.92492942;0;1
1822;1;1;1;0.822211285;0.92062862;0.92062862;0;1
1823;1;1;1;0.774517292;0.900134564;0.900134564;0;1
1824;1;1;1;0.791318249;0.897033919;0.897033919;0;1
1825;1;1;1;0.801314625;0.886919911;0.886919911;0;1
1826;1;1;1;0.813971388;0.884078079;0.884078079;0;1
1827;1;1;1;0.812916719;0.876171975;0.876171975;0;1
1828;1;1;1;0.817890239;0.872967725;0.872967725;0;1
1829;1;1;1;0.816627215;0.871671262;0.871671262;0;1
1830;1;1;1;0.819610908;0.872613299;0.872613299;0;1
1831;1;1;1;0.820401939;0.87128384;0.87128384;0;1
1832;1;1;1;0.825056871;0.870809635;0.870809635;0.005590745;1
1833;1;1;1;0.809233066;0.870875293;0.870875293;0.089296561;1
1834;1;1;1;0.86369622;0.872016561;0.872016561;0.228063838;1
1835;1;1;1;0.860744858;0.865944395;0.865944395;0.348979176;1
1836;1;1;1;0.872708467;0.872170233;0.872170233;0.420292323;1
1837;1;1;1;0.87846967;0.875189057;0.875189057;0.429757453;1
1838;1;1;1;0.87953673;0.87283372;0.87283372;0.425424305;1
1839;1;1;1;0.877395055;0.87107829;0.87107829;0.358469814;1
1840;1;1;1;0.866040597;0.874225085;0.874225085;0.322160526;1
1841;1;1;1;0.841492493;0.881177087;0.881177087;0.243783976;1
1842;1;1;1;0.798883879;0.888027341;0.888027341;0.15655859;1
1843;1;1;1;0.766125079;0.889763104;0.889763104;0.067472408;1
1844;1;1;1;0.748559909;0.889389152;0.889389152;0.00390327;1
1845;1;1;1;0.734788409;0.880340463;0.880340463;0;1
1846;1;1;1;0.719562265;0.863565285;0.863565285;0;1
1847;1;1;1;0.656444979;0.806456717;0.806456717;0;1
1848;1;1;1;0.658931648;0.802381411;0.802381411;0;1
1849;1;1;1;0.663836501;0.801917774;0.801917774;0;1
1850;1;1;1;0.66316716;0.808683773;0.808683773;0;1
1851;1;1;1;0.662519363;0.81023016;0.81023016;0;1
1852;1;1;1;0.666540831;0.812959895;0.812959895;0;1
1853;1;1;1;0.668457045;0.810900449;0.810900449;0;1
1854;1;1;1;0.668234373;0.810902271;0.810902271;0;1
1855;1;1;1;0.664015752;0.811008534;0.811008534;0;1
1856;1;1;1;0.658471672;0.814741736;0.814741736;0.008238316;1
1857;1;1;1;0.641671456;0.816186163;0.816186163;0.124772784;1
1858;1;1;1;0.649394771;0.805384246;0.805384246;0.301495914;1
1859;1;1;1;0.685793825;0.798509244;0.798509244;0.454510495;1
1860;1;1;1;0.680009121;0.797766149;0.797766149;0.511756215;1
1861;1;1;1;0.666418101;0.777946893;0.777946893;0.530665249;1
1862;1;1;1;0.662218252;0.760234837;0.760234837;0.543167033;1
1863;1;1;1;0.651812315;0.744810018;0.744810018;0.511051617;1
1864;1;1;1;0.638256896;0.738205342;0.738205342;0.45816546;1
1865;1;1;1;0.617268726;0.733903035;0.733903035;0.351177124;1
1866;1;1;1;0.563098092;0.728501093;0.728501093;0.228278683;1
1867;1;1;1;0.527761592;0.717760226;0.717760226;0.095172716;1
1868;1;1;1;0.517183043;0.710652709;0.710652709;0.004563535;1
1869;1;1;1;0.500812117;0.695306594;0.695306594;0;1
1870;1;1;1;0.48650244;0.665671467;0.665671467;0;1
1871;1;1;1;0.392690087;0.567752442;0.567752442;0;1
1872;1;1;1;0.381855623;0.558404143;0.558404143;0;1
1873;1;1;1;0.362616707;0.54876559;0.54876559;0;1
1874;1;1;1;0.338531966;0.533573353;0.533573353;0;1
1875;1;1;1;0.322588012;0.518628598;0.518628598;0;1
1876;1;1;1;0.322006937;0.50382341;0.50382341;0;1
1877;1;1;1;0.324638186;0.494753558;0.494753558;0;1
1878;1;1;1;0.317453273;0.485463263;0.485463263;0;1
1879;1;1;1;0.30918356;0.47228976;0.47228976;0;1
1880;1;1;1;0.293615218;0.453779099;0.453779099;0.007751832;1
1881;1;1;1;0.266940634;0.434457569;0.434457569;0.135749606;1
1882;1;1;1;0.238638819;0.407947925;0.407947925;0.346255928;1
1883;1;1;1;0.241075486;0.383484674;0.383484674;0.550610072;1
1884;1;1;1;0.22744712;0.359081925;0.359081925;0.702816455;1
1885;1;1;1;0.209961965;0.348282089;0.348282089;0.753978315;1
1886;1;1;1;0.188857897;0.337604411;0.337604411;0.741501295;1
1887;1;1;1;0.178203663;0.337420676;0.337420676;0.694487664;1
1888;1;1;1;0.160160924;0.329012885;0.329012885;0.614604608;1
1889;1;1;1;0.149079939;0.321872755;0.321872755;0.474880691;1
1890;1;1;1;0.131663583;0.300010375;0.300010375;0.301087439;1
1891;1;1;1;0.13338818;0.274962644;0.274962644;0.127398523;1
1892;1;1;1;0.14468241;0.267023763;0.267023763;0.005338873;1
1893;1;1;1;0.152327958;0.26354741;0.26354741;0;1
1894;1;1;1;0.160787688;0.257800264;0.257800264;0;1
1895;1;1;1;0.153484551;0.236570115;0.236570115;0;1
1896;1;1;1;0.165421861;0.234313013;0.234313013;0;1
1897;1;1;1;0.182224916;0.244963383;0.244963383;0;1
1898;1;1;1;0.200448119;0.253153563;0.253153563;0;1
1899;1;1;1;0.220013649;0.276620066;0.276620066;0;1
1900;1;1;1;0.240559294;0.301943071;0.301943071;0;1
1901;1;1;1;0.264245925;0.326403982;0.326403982;0;1
1902;1;1;1;0.29335036;0.351260344;0.351260344;0;1
1903;1;1;1;0.33158559;0.373637481;0.373637481;0;1
1904;1;1;1;0.356970409;0.395273935;0.395273935;0.01194894;1
1905;1;1;1;0.369423135;0.412883525;0.412883525;0.107807825;1
1906;1;1;1;0.364574075;0.423118457;0.423118457;0.235834107;1
1907;1;1;1;0.377937422;0.414838642;0.414838642;0.377304049;1
1908;1;1;1;0.445553433;0.45884797;0.45884797;0.512310783;1
1909;1;1;1;0.502516683;0.489152894;0.489152894;0.590886333;1
1910;1;1;1;0.557244161;0.526328795;0.526328795;0.512940161;1
1911;1;1;1;0.585528032;0.565007278;0.565007278;0.420989994;1
1912;1;1;1;0.59822669;0.62173215;0.62173215;0.32965594;1
1913;1;1;1;0.601405917;0.670118504;0.670118504;0.218273243;1
1914;1;1;1;0.593980316;0.701658891;0.701658891;0.13028796;1
1915;1;1;1;0.590179431;0.718216571;0.718216571;0.059456315;1
1916;1;1;1;0.593600021;0.720676302;0.720676302;0.004369574;1
1917;1;1;1;0.593978979;0.716077934;0.716077934;0;1
1918;1;1;1;0.596774636;0.714684913;0.714684913;0;1
1919;1;1;1;0.565074991;0.699188373;0.699188373;0;1
1920;1;1;1;0.581513782;0.704875319;0.704875319;0;1
1921;1;1;1;0.592496098;0.721826068;0.721826068;0;1
1922;1;1;1;0.596038716;0.73261877;0.73261877;0;1
1923;1;1;1;0.588823988;0.721288007;0.721288007;0;1
1924;1;1;1;0.579267076;0.70395639;0.70395639;0;1
1925;1;1;1;0.554471795;0.676968843;0.676968843;0;1
1926;1;1;1;0.538655033;0.662105617;0.662105617;0;1
1927;1;1;1;0.52439105;0.645750893;0.645750893;1.90E-07;1
1928;1;1;1;0.513660855;0.6510722;0.6510722;0.010302985;1
1929;1;1;1;0.499604185;0.6603945;0.6603945;0.101455372;1
1930;1;1;1;0.501369712;0.672686507;0.672686507;0.250690109;1
1931;1;1;1;0.587054327;0.705231378;0.705231378;0.380580307;1
1932;1;1;1;0.606648874;0.691777016;0.691777016;0.426472562;1
1933;1;1;1;0.626225584;0.703898342;0.703898342;0.43541055;1
1934;1;1;1;0.648038939;0.730679799;0.730679799;0.392673834;1
1935;1;1;1;0.671465733;0.752804433;0.752804433;0.347522803;1
1936;1;1;1;0.69787062;0.774099214;0.774099214;0.272750321;1
1937;1;1;1;0.703483127;0.788221701;0.788221701;0.172764889;1
1938;1;1;1;0.677013938;0.8001843;0.8001843;0.095907036;1
1939;1;1;1;0.672917937;0.816421439;0.816421439;0.035299979;1
1940;1;1;1;0.665628869;0.824651409;0.824651409;0.002407021;1
1941;1;1;1;0.664121143;0.828662717;0.828662717;0;1
1942;1;1;1;0.669077539;0.825950746;0.825950746;0;1
1943;1;1;1;0.641728128;0.825907168;0.825907168;0;1
1944;1;1;1;0.666562579;0.840208717;0.840208717;0;1
1945;1;1;1;0.694798789;0.856175796;0.856175796;0;1
1946;1;1;1;0.723874351;0.858232234;0.858232234;0;1
1947;1;1;1;0.752703233;0.858713217;0.858713217;0;1
1948;1;1;1;0.770278617;0.872395221;0.872395221;0;1
1949;1;1;1;0.777751735;0.881418126;0.881418126;0;1
1950;1;1;1;0.778793739;0.88398401;0.88398401;0;1
1951;1;1;1;0.767575873;0.896100187;0.896100187;7.57E-07;1
1952;1;1;1;0.74443298;0.899803523;0.899803523;0.006105019;1
1953;1;1;1;0.714969238;0.883255497;0.883255497;0.069744944;1
1954;1;1;1;0.715182255;0.857881586;0.857881586;0.191579989;1
1955;1;1;1;0.638385807;0.812639716;0.812639716;0.313603514;1
1956;1;1;1;0.595240265;0.762064604;0.762064604;0.387114058;1
1957;1;1;1;0.544709096;0.707809603;0.707809603;0.423380592;1
1958;1;1;1;0.501569331;0.638735538;0.638735538;0.408308791;1
1959;1;1;1;0.447683756;0.546427194;0.546427194;0.3941772;1
1960;1;1;1;0.399193028;0.484304892;0.484304892;0.34390248;1
1961;1;1;1;0.353599971;0.43270005;0.43270005;0.240412299;1
1962;1;1;1;0.300713454;0.396638377;0.396638377;0.142901043;1
1963;1;1;1;0.277574934;0.372261786;0.372261786;0.057226505;1
1964;1;1;1;0.28334451;0.36555498;0.36555498;0.004478488;1
1965;1;1;1;0.287133253;0.375182416;0.375182416;0;1
1966;1;1;1;0.281573028;0.396105607;0.396105607;0;1
1967;1;1;1;0.285753741;0.399292989;0.399292989;0;1
1968;1;1;1;0.286276687;0.398234837;0.398234837;0;1
1969;1;1;1;0.28294195;0.402194675;0.402194675;0;1
1970;1;1;1;0.275010396;0.390790921;0.390790921;0;1
1971;1;1;1;0.280573129;0.392351034;0.392351034;0;1
1972;1;1;1;0.296866519;0.400855238;0.400855238;0;1
1973;1;1;1;0.295229337;0.396353391;0.396353391;0;1
1974;1;1;1;0.269661878;0.371062273;0.371062273;0;1
1975;1;1;1;0.231844576;0.342392496;0.342392496;4.53E-06;1
1976;1;1;1;0.207444175;0.328911083;0.328911083;0.011702123;1
1977;1;1;1;0.173313732;0.307641101;0.307641101;0.105331207;1
1978;1;1;1;0.129624007;0.275563282;0.275563282;0.252861477;1
1979;1;1;1;0.144156137;0.231378992;0.231378992;0.411423864;1
1980;1;1;1;0.12674289;0.195687812;0.195687812;0.546408855;1
1981;1;1;1;0.117034285;0.177909341;0.177909341;0.581630869;1
1982;1;1;1;0.129582404;0.177860594;0.177860594;0.553606573;1
1983;1;1;1;0.149716007;0.184019721;0.184019721;0.557133106;1
1984;1;1;1;0.16832351;0.198338976;0.198338976;0.47374518;1
1985;1;1;1;0.171858646;0.208207522;0.208207522;0.366204108;1
1986;1;1;1;0.156699692;0.21119057;0.21119057;0.232518543;1
1987;1;1;1;0.149014669;0.217362739;0.217362739;0.102683099;1
1988;1;1;1;0.156874175;0.224052197;0.224052197;0.007705113;1
1989;1;1;1;0.160461466;0.225933216;0.225933216;0;1
1990;1;1;1;0.16119751;0.22460958;0.22460958;0;1
1991;1;1;1;0.148300102;0.199910064;0.199910064;0;1
1992;1;1;1;0.153161059;0.211307806;0.211307806;0;1
1993;1;1;1;0.166401147;0.230746377;0.230746377;0;1
1994;1;1;1;0.181413626;0.254345663;0.254345663;0;1
1995;1;1;1;0.202377705;0.279348337;0.279348337;0;1
1996;1;1;1;0.208129428;0.298440552;0.298440552;0;1
1997;1;1;1;0.202007571;0.306279138;0.306279138;0;1
1998;1;1;1;0.201654614;0.304254031;0.304254031;0;1
1999;1;1;1;0.205079031;0.297413321;0.297413321;1.25E-05;1
2000;1;1;1;0.195998537;0.289492879;0.289492879;0.020211966;1
2001;1;1;1;0.166240475;0.266789087;0.266789087;0.172539849;1
2002;1;1;1;0.142229966;0.236762233;0.236762233;0.36821133;1
2003;1;1;1;0.14842438;0.210135489;0.210135489;0.563506155;1
2004;1;1;1;0.145590642;0.189103616;0.189103616;0.659727216;1
2005;1;1;1;0.14966917;0.178220498;0.178220498;0.692422831;1
2006;1;1;1;0.165163952;0.173951196;0.173951196;0.650028251;1
2007;1;1;1;0.182857217;0.184766865;0.184766865;0.63099908;1
2008;1;1;1;0.205837461;0.19763203;0.19763203;0.558035841;1
2009;1;1;1;0.209732747;0.197362022;0.197362022;0.41383339;1
2010;1;1;1;0.187454269;0.190279053;0.190279053;0.284817412;1
2011;1;1;1;0.174057072;0.179365414;0.179365414;0.123585778;1
2012;1;1;1;0.180108643;0.174943608;0.174943608;0.008806477;1
2013;1;1;1;0.182693442;0.178629023;0.178629023;0;1
2014;1;1;1;0.183709106;0.190408959;0.190408959;0;1
2015;1;1;1;0.160169377;0.164774871;0.164774871;0;1
2016;1;1;1;0.155601128;0.175821802;0.175821802;0;1
2017;1;1;1;0.155485326;0.176565453;0.176565453;0;1
2018;1;1;1;0.153042015;0.17950745;0.17950745;0;1
2019;1;1;1;0.152975395;0.173746228;0.173746228;0;1
2020;1;1;1;0.143073125;0.167617909;0.167617909;0;1
2021;1;1;1;0.140072595;0.164031707;0.164031707;0;1
2022;1;1;1;0.135892829;0.163766682;0.163766682;0;1
2023;1;1;1;0.140250317;0.169211367;0.169211367;4.25E-05;1
2024;1;1;1;0.141997518;0.157588649;0.157588649;0.027318294;1
2025;1;1;1;0.127234648;0.135657156;0.135657156;0.174133528;1
2026;1;1;1;0.111891832;0.114703716;0.114703716;0.360671199;1
2027;1;1;1;0.130107111;0.121824689;0.121824689;0.528027872;1
2028;1;1;1;0.165350339;0.146066763;0.146066763;0.615200868;1
2029;1;1;1;0.217081346;0.177602264;0.177602264;0.606958356;1
2030;1;1;1;0.266156355;0.220120285;0.220120285;0.470834407;1
2031;1;1;1;0.263615047;0.258698132;0.258698132;0.4061953;1
2032;1;1;1;0.261589543;0.298535058;0.298535058;0.310047282;1
2033;1;1;1;0.25601972;0.339298895;0.339298895;0.23548775;1
2034;1;1;1;0.281301674;0.387980558;0.387980558;0.145126401;1
2035;1;1;1;0.322255357;0.449997817;0.449997817;0.059396572;1
2036;1;1;1;0.366898479;0.504899328;0.504899328;0.0045312;1
2037;1;1;1;0.432067305;0.564904917;0.564904917;0;1
2038;1;1;1;0.487622088;0.628450484;0.628450484;0;1
2039;1;1;1;0.526270452;0.667927022;0.667927022;0;1
2040;1;1;1;0.552915438;0.709596062;0.709596062;0;1
2041;1;1;1;0.573911978;0.747047676;0.747047676;0;1
2042;1;1;1;0.595728857;0.781464848;0.781464848;0;1
2043;1;1;1;0.620487641;0.790339412;0.790339412;0;1
2044;1;1;1;0.647528997;0.777424498;0.777424498;0;1
2045;1;1;1;0.670939851;0.784153601;0.784153601;0;1
2046;1;1;1;0.678847902;0.794561603;0.794561603;0;1
2047;1;1;1;0.658095651;0.800215234;0.800215234;1.84E-05;1
2048;1;1;1;0.636174061;0.822203944;0.822203944;0.006460847;1
2049;1;1;1;0.61844436;0.841191656;0.841191656;0.037585501;1
2050;1;1;1;0.622390298;0.868275475;0.868275475;0.081209847;1
2051;1;1;1;0.601309229;0.84454862;0.84454862;0.124832708;1
2052;1;1;1;0.616861378;0.84307884;0.84307884;0.182141316;1
2053;1;1;1;0.605794652;0.82813353;0.82813353;0.244104461;1
2054;1;1;1;0.603567919;0.806120504;0.806120504;0.236020394;1
2055;1;1;1;0.612019404;0.789216411;0.789216411;0.248388653;1
2056;1;1;1;0.616007588;0.765008235;0.765008235;0.240204522;1
2057;1;1;1;0.618233896;0.754375818;0.754375818;0.214805445;1
2058;1;1;1;0.579679624;0.74329327;0.74329327;0.134960544;1
2059;1;1;1;0.522010827;0.743007709;0.743007709;0.07793396;1
2060;1;1;1;0.485125298;0.735019675;0.735019675;0.009047457;1
2061;1;1;1;0.439344939;0.71688888;0.71688888;0;1
2062;1;1;1;0.398932759;0.664392883;0.664392883;0;1
2063;1;1;1;0.327953642;0.541443233;0.541443233;0;1
2064;1;1;1;0.31014471;0.53662376;0.53662376;0;1
2065;1;1;1;0.318886372;0.516115841;0.516115841;0;1
2066;1;1;1;0.301805399;0.502412978;0.502412978;0;1
2067;1;1;1;0.292773094;0.465771218;0.465771218;0;1
2068;1;1;1;0.270599497;0.422163276;0.422163276;0;1
2069;1;1;1;0.253103339;0.391026404;0.391026404;0;1
2070;1;1;1;0.2438465;0.364568172;0.364568172;0;1
2071;1;1;1;0.244624734;0.364559951;0.364559951;7.41E-05;1
